P13			P5	1P5			P4					p44			p7	p43				p46			p45									p47			p48			p49			p50			p51		p52		
new	items																																															
id	s	s1	a	a1	trd	ed	ti	ti1	pl	pl1	pl2	pb	pb1	pb2	y	year_string	y1	y2	y3	f	f1	f2	p	p1	bib	bib1	ex	ex1	ex2	tr	tr1	r_p	r_p1	r_p2	r_pl	r_pl1	r_pl2	r_n	r_n1	r_n2	r_c	r_c1	r_c2	r_s	r_s1	r_st	r_st1	r_st2
00.37							Zoloé et ses deux acolythes ou quelques décades de la vie de trois jolies femmes, histoire véritable du siècle dernier, par un contemporain		Turin & Paris			chez tous les marchands de nouveautés, de l’imprimerie de l’auteur, messidor			1800	an VIII				in—18			xii + 142p.		BM BNt Apollinaire,Sade Gay Lely Monglond Valençay		Selon les bibliographes, il y aurait trois versions de cette édition: in-12, in-16, in-18. L’attribution de cet ouvrage à Sade serait fausse (v. surtout Lely à ce propos).					3e personne			Paris			Zoloé, Lauréda, Volsange			aventures galantes			précisions pornographiques. (Ce serait une satire contre Joséphine de Beauharnais, madame Tallien et madame Visconti.)				
51.42			VOISENON, Claude-Henri de Fusée, abbé de				Histoire de la félicité		Amsterdam.						1751	1751				in- 12			136p.		A BNt Raynal juillet 1751; Clément mai 1751; LV B Mornet Q Uzanne, Voisenon		La première version de l’ouvrage parut dans le Mercure de France, juin et juillet 1750. Selon Q, P.-J.-B. Nougaret se serait servi de cette Histoire en écrivant son roman des Quatre générations, 1803.					Deux récits 1re personne						Thémidore, Zelamir, Alcipe, Aldine			aventures galantes (un père et une mère racontent chacun leur vie à leur fils et à leur fille, pour prouver que le véritable bonheur tient à ce qu’on accepte sa propre nature)			but moralisateur				
52.43			VOLTAIRE, François-Marie Arouet de				Le Micromégas de Mr. de Voltaire		Londres						1752	[non déclaré]				in-12			92p.		B Bengesco Delcro Dufrenoy Q		Schick Wade Notre liste des éditions de Micromégas seul est basée sur Ira O. Wade, Voltaire’s Micromégas, 1950; et U. Schick, édition critique de Micromégas dans les Œuvres complètes de Voltaire, éd. T. Besterman, Genève, 1969-, t.XVIII (à paraître). Pour les détails des éditions des Œuvres et des Romans et contes, v. Bengesco, Besterman et Schick. Pour uneanalyse du contenu des éditions collectives de 1728 à 1789, consulter Trapnell.					3e personne avec des observations 1re personne			Sirius, Saturne, Terre			Micromégas, un Saturnien, des philosophes			voyages, rencontres, discussions			thèmes philosophiques, ton satirique				
53.26			MORELLY				Naufrage des isles flottantes ou la Basiliade du célèbre Pilpaï, poème héroïque traduit de l’indien par Mr. M******		Messine			par une société de libraires			1753	1753				2 t. in - 12			xli + 216, 307p.		BNt LQEX, 145-54, juillet 1753 B Clayton Dufrenoy Gove Momet Q							3e personne			cadre fantaisiste			Zeinzemin, Zavaher, Adel			description d’une Utopie où l’on suit les lois de la nature; éléments merveilleux et allégoriques			style poétique				
54.13			CRÉBILLON, Claude-Prosper Jolyot de				Ah! quel conte! conte politique et astronomique		Bruxelles			frères Vasse			1754	1754				8 part, in - 12			210, 204. 143, 184, 192, 159,220, 229p.		A BMt BNt AL 1754 VII 193-206; CorrL déc. 1754 etjanv. 1755; Raynal déc. 1754; LV Dufrenoy Gay		B, Gay, Qet d’autres bibliographies des œuvres de Crébillon fils citent une première édition de 1751. Cependant AL, CorrL et Raynal parlent tous d’un ouvrage nouveau. BUR, qui offre une analyse (avril 1788), donne également 1754 comme la date de la première édition.					3e personne, interrompu par des conversations			cadre oriental fantaisiste			Schézaddin, Taciturne, la fée Toutou-rien			aventures merveilleuses et galantes							
54.33	n		TIPHAIGNE DE LA ROCHE, Charles-François				Amilec ou la graine d’hommes qui sert à peupler les planètes, par L’A. D. P***. Troisième édition, augmentée très considérablement		Luneville			au dépens de Chr. Hugene, à l’enseigne de Fontenelle			1754	[non déclaré]				3 part, in - 16			120, 144, 156p.		BMt Dnijon Gay Q		L’auteur a fait quelques additions et des changements d’ordre dans les incidents des deux premières parties; la troisième partie est entièrement nouvelle. Pour les autres éditions, v. 53.33.					3e partie: Relation du voyage d’un sublunaire; 1re personne avec des récits d’autres voyageurs			Vénus, la lune			Philandron, plusieurs génies			satire des lois et des moeurs européennes							
55.16			CRÉBILLON, Claude-Prosper Jolyot de				La nuit et le moment ou les matines de Cythère, dialogue		Londres						1755	1755				in- 12			291p.		A BNt CorrL avril 1755; LV B Gay Momet Q							Dialogue, avec récits racontés par les personnages			province			Cidalise, Clitandre			scène de séduction, conversations galantes			ton libertin				
57.12			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Lettres de mistriss Fanni Butlerd à milord Charles Alfred de Caitombridge, Comte de Plisinte, duc de Raflingth, écrites en 1735, traduites de l’anglois en 1756 par Adélaïde de Varançai		Amsterdam						1757	1757				in - 12			viii + 238p.		A BNt AL 1757 VI 52-59; CorrL avril 1757 et juin 1764 B Drujon Mornet Strecter (traduction supposée)		Gay et Drujon donnent une édition de 1756, sans doute fondée sur le titre de l’ouvrage.					Lettres			Angleterre			Fanni, miss Betzi, Alfred			amours malheureuses			analyse psychologique				
58.13			JACQUIN, abbé Armand-Pierre				Lettres parisiennes sur le désir d’être heureux		Genève & Paris			Duchesne			1758	1758				2 part, in - 8			240, 207p.		A BMt BNt AL 1759 II 84-93; AT 1760(1758) B Mornet Q							Lettres			Paris			Mlle de Itougeon, Hortense, Barvillc			aventures sentimentales			réflexions morales				
58.17			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Histoire de M. le marquis de Cressy, traduite de l’anglois par Madame de ***		Amsterdam						1758	1758				in- 12			176p.		A BMt BNt AL 1758 IV 121-128; CorrL janv. 1758 et juin 1764; LV B Crosby Delcro Gay Mornet Q Streeter (trad. supposée)		NBR Ire année XV (1799), pp. 154-236, offre un abrégé.					3e personne			France			le marquis de Cressy, la comtesse de Raisel, Adélaïde de Bugei			intrigue sentimentale			analyse des sentiments, mélancolie				
58.5			ABBES DE CABREROLES, d’				Voyage dans les espaces		Londres						1758	1758				in-12			30p.		BNt AL 1758 VII 308-310; CorrL avril 1759 B Delcro Q							1re personne, songe									voyage imaginaire; description de l’Hôtel des auteurs françois, critique littéraire			ton satirique				
58.8			BENOUVILLE, madame de				Les pensées errantes, avec quelques lettres d’un Indien par Madame de		Londres & Paris			Hardy			1758	1758				in-2			334p.		BMt BN AL 1758 IV 209-216; CorrL juillet 1758 B Dufrenoy Mornet Q		La Préface, pp. 1 -213, consiste en des Notes pour l’ouvrage qui doit suivre, mais il se trouve que cet ouvrage n’est pas achevé. Ces Notes comportent deux anecdotes.																			Pp. 214-334, Lettres d’un Indien, histoire inachevée. Pp. 89-100, Histoire de Mérida; pp. 100-108, Histoire de Dalan; intrigues sentimentales. Lettres d’un Indien: Zurac, qui écrit les lettres, est converti après de longs débats au christianisme; mais quelques aspects de son nouveau culte (l’Inquisition etc.) l’inquiètent.		
59.22			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Lettres de milady Juliette Catesby à milady Henriette Campley son amie		Amsterdam						1759	1759				in - 12			250p.		A BNt AL 1758 VIII 289-302; CorrL avril 1759 et juin 1764; LV Delcro Gay Momet Q							Lettres, avec deux histoires intercalées			Angleterre, province			milady Juliette Catesby (jeune veuve), milord d’Ossery, Sir Henry			intrigues sentimentales			sensibilité				
59.25			VOLTAIRE, François-Marie Arouet de				Candide ou l’Optimisme, traduit de l’allemand de Mr. le docteur Ralph								1759	1759				in-12					BN AL 1759 II 203-210; AT 1761 (1759); CorrL mars 1759 Bengesco Dufrenoy Gay Morize Q																					Il paraît y avoir eu jusqu’à une vingtaine d’éditions datées de 1759. Sur la question de la véritable édition princeps, voir Bengesco; Morize; LO. Wade, Voltaire et Candide, Princeton, 1959; B.Gagnebin, ds Bulletin du bibliophile, 1960, pp. 22-31; J.-D.Candaux,ds5ftrdreson Voltaire.’XNYtt., 1961,pp. 173-178. 3epersonne; Europe, Amérique; Candide, Cunégonde, Pangloss, Martin; voyages, aventures romanesques, désastres; thèmes philosophiques, ton satirique.		
60.21			LA POPELINIÈRE, Alexandre-Jean-Joseph Le Riche de				Daïra, histoire orientale en quatre parties		Paris			Imprimerie Claude-François Simon			1760	1760				in-8			320p.		A BNt AL 1761 I 3-40; CH 1761 VI 144 et 255; CorrL avril 1761; LV B Delcro Dufrenoy Gay Momet Q							Cadre 1re personne avec récit 1re personne			cadre oriental			Daïra, Razzivil, Zoa, Ferry			intrigue sentimentale et aventures romanesques			sensibilité, mélancolie				
61.17			PUGET DE SAINT-PIERRE				Les aventures de Periphas, descendant de Cécrops, par M. Puget de S. Pierre		Amsterdam & Paris			Dufour, Cuissar			1761	1761				2 part, in-12			224, 252p.		A BNt AL 1761 IV 313-334; AT 1762 (1761); CorrL juillet 1761; LV Clayton Delcro Mornet Q							3e personne, avec récits intercalés 1re personne			Grèce			Elmédor, Ociroé, Erectée, Apollon			éducation d’un jeune prince			style poétique, pseudo-épopée à la manière de Fénelon				
61.6			BOUFFLERS, Stanislas-Jean, marquis de				La reine de Golconde, conte								1761	1761				in-8			47p.		A BNt AL 1761 V 263-275 et VI 212-213; CorrL juillet 1761, sept. 1761, mai 1763, fév. 1765, mai 1766; LV B Dufrenoy Momet		V. Contes du chevalier de Boufflers, éd. O. Uzanne, 1878. La reine de Golconde a paru dans de nombreux recueils dont nous n’avons pas toujours pu donner des détails.					1re personne									le héros rencontre Aline pour la première fois en paysanne, ensuite en marquise, enfin en reine de Golconde, ’le plus florissant Etat d’Asie'			conte galant				
62.11			CHEVRIER, François-Antoine				Le colporteur, histoire morale et critique par M. de Chevrier		Londres			Jean Nourse			1761	l’an de la vérité				in-12			224p.		BMt BNt Delcro Gay Momet Q		La date de 1753, proposée souvent, est erronée; v. l’édition d’Ad. van Bever, 1914.Pour de plus amples détails sur les premières éditions, v. Gillet N° 49.					3e personne						conversation entre la marquise de Sarmé et M. Brochure			anecdotes de toutes sortes rapportées par le colporteur			critique des mœurs, ton satirique				
62.33	m		ROUSSEAU, Jean-Jacques				Émile ou de l’éducation		La Haye			Jean Néaulme			1762	1762				5 part, en 4 t. in-8			466, 407, 384, 455p.		A BM BN CorrL juillet 1762 0 En		1780 on a publié un Supplément à l’Emile..généralement connu sous le titre: Émile et Sophie (v. 80.30).														En marge: traité d’éducation sous une forme narrative							
63.19			CAZOTTE, Jacques				Ollivier, poème								1763	1763				2t. in-8			195, 180p.		A BM BNf AL 1763 VI 73-1 17; CatH ii 1763; CorrL avril 1763 B Clayton Delcro Gay Q		Shaw BUR 1787 juillet I, pp. 29-121, offre une version abrégé.					3e personne, avec contes intercalés 3e personne (I, 43, Le plaisir, conte moral; II, 10, Aventure du pèlerin)			France, Terre Sainte, époque des Croisades			Frèdegilde, Agnès, Ollivier, Enguerrand			voyages, aventures, éléments féeriques			poème en prose, genre troubadour				
64.39			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Histoire de miss Jenny, écrite & envoyée par elle à milady comtesse de Roscomond, ambassadrice d’Angleterre à la cour de Dannemark, par madame Riccoboni		Paris			Brocas et Humblot			1764	1764				4 part, in - 12			199, 174, 200, 222p.		A BMt BNt AL 1764 V 121-139; CatH xxiii 1764; CorrL juin 1764: LV Crosby Delcro Momet Q		Q donne aussi une édition de Paris, 1762, 2t. in-12 - erreur pour 1764? (Cf. la première des rééditions, ci-dessous.)64.39					1re personne (mémoires)			Angleterre			milord Alderson, sir Henry Lindsay, lady Sara Alderson			les malheurs d’une jeune fille de naissance obscure, histoires de famille			sensibilité				
65.5							L’éducation du jeune comte D. B***, ses amours avec Emilie de T*** et ses voyages, selon ses propres mémoires, où sont recueillies grand nombre d’histoires modernes & des recherches & découvertes d’antiquités très curieuses accompagnées de plus de cent estampes des plus beaux monuments de Rome. Nouvelle édition augmentée d’observations nouvelles sur les ouvrages de peinture, de sculpture et d’architecture, qui se voient dans cette capitale du monde, par Mr. de Raguenet		Londres			Moyse Chastel			1765	1765				3 t. in - 4			98, 99 - 190, 191 -355p.		BNt Gay Q		Q; ‘Cet ouvrage est présenté comme étant de M. de Raguenet, dont on lit le nom sur le frontispice du volume, mais c’est ici une supercherie. Après le titre vient une lettre de M. le baron de T*** à M. le marquis de N***, en lui envoyant ses mémoires, signée le baron de T***. Le titre courant du volume est Mémoires du comte de B***, contenant ses aventures. Barbier n’a point connu cet ouvrage, et son auteur pseudonyme reste encore inconnu’. L’abbé François Raguenet est auteur des Monuments de Rome ou description des plus beaux ouvrages de peinture, 1700. Nous n’avons pu trouver la première édition de L’éducation du jeune comte D. B***, qui pourrait dater de la première moitié du XVIIle siècle. 11 est possible que la partie romanesque ait été publiée à part, sous un autre titre. Roman d’éducation mêlé d’observations sur les antiquités et les trésors artistiques de Rome.																					
66.11			BENOIST, Françoise-Albine Puzin de La Martinière, madame				Elisabeth, roman par madame ***		Amsterdam			Arkstée et Merkus			1766	1766				4 part, in - 12			214, 196,234,208p.		A BNt AL 1766 II 232-242; CatH 1 1765; LV B Delcro Gay Momet Q							Lettres						Elizabeth, le chevalier de Luzan, Henriette d’AIbi			intrigue sentimentale			sensibilité, analyse des sentiments				
67.36			LEPRINCE DE BEAUMONT, madame Marie				La nouvelle Clarice, histoire véritable, par madame Le Prince de Beaumont		Lyon & Paris			Pierre Bruyset-Ponthu; Desaint			1767	[non déclaré]				2 t. in - 12			159 (pour 359), 343p.		A BNt AL 1767 VI 25 -39; CatH xxxviii 1767; CorrL oct. 1767; LV Delcro Momet Q							Lettres			cadre anglais			Clarice Derby, lady Uariote, le doyen de Colbom, le marquis de Montalve			les malheurs d’une jeune fille, intrigues de famille			sensibilité, mélancolie, sentiments chrétiens et anti-philosophiques				
67.39			MARMONTEL, Jean-François				Bélisaire, par M. Marmontel de l’Académie françoise		Paris			Merlin			1767	1767				in - 12			x + 340p.		A BM BNt AL 1768 I 3 - 27; CatH vi 1767; CorrL mars, avril, juin, oct., déc.	1767; LV Delcro Dufrenoy Lenel Mornet	Clayton, Momet et Q donnent une édition de 1766, in-8 ou in - 12, que nous n’avons pu retrouver.					3e personne			Thrace (époque de Justinien)			Tibère, Bélisaire, Anselme, Eudose			un grand soldat tombe en disgrâce			style noble, vertu, thèmes philosophiques				
67.44			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Lettres d’Adélaïde de Dammartin, comtesse de Sancerre à monsieur le comte de Nancé, son ami, par madame Riccoboni					Humblot			1767	1767				2 part, in - 12			190, 192p.		A BM BNt AL 1766 VII 195-210; CatH xlvi 1766; CorrL nov. 1766 Crosby		Delcro et Q donnent une première édition de 1766; l’ouvrage a paru à la fin de 1766 mais semble avoir porté la date de 1767.					Lettres, interrompues par un récit (I, 83 - 160)			France			la comtesse de Sancerre, le marquis de Montalais, madame de Mirande			intrigue sentimentale (les suites d’un mariage malheureux), histoires de famille			analyse psychologique				
68.55			VOLTAIRE, François-Marie Arouet de				L’homme aux quarante écus								1768	1768				in-8			120p.		A BN B Bengesco		Pour les détails des autres éditions, que nous citons de façon sommaire, v. Bengesco et Besterman.					Ire personne virant à la 3e, avec dialogues			province, Paris			l’Homme aux quarante écus, le Géomètre, le Chirurgien, Monsieur André			suite de malheurs, discussions			thèmes économiques et philosophiques				
69.57			SACY, Claude-Louis-Michel de				Les amours de Sapho et de Phaon		Amsterdam			veuve Nihof et fils			1769	1769				in-8			153p.		At Clayton Gay Momet							3e personne			Mytilène			Scamandronyme, Cléis, Sapho, Phaon (bergers)			intrigue sentimentale, amours contrariées			sensibilité, vertu, prose poétique				
71.23			CRÉBILLON, Claude-Prosper Jolyot de				Lettres athéniennes extraites du porte-feuille d’Alcibiade		Londres			Pierre Elsmy			1771	1771				4 t. in-8			285, 302, 304, 301p.		BN+ CorrL mai 1771 B Delcro Dufrenoy Momet Q							Lettres			Athènes			Alicibiade, Glycérie, Aspasie, Périclès			aventures galantes, réflexions morales							
71.25			DORAT, Claude-Joseph				Les sacrifices de l’amour ou lettres de la vicomtesse de Senanges et du chevalier de Versenay		Amsterdam & Paris			Delalain			1771	1771				2 part, in-8			19 + 303, 220p.		A BNt AL 1771 VIII 314-329; CatH I 1771; CorrL fév. 1772; LV B Delcro Drujon Gay Mornet Q		Discours préliminaire: Idées sur les romans. Le texte de la réédition de 1772 a été considérablement modifié dans ses détails: ‘On n’y trouvera presque point de Lettres où je n’aye fait des changements’.					Lettres			Paris			Mme de Senanges, le chevalier de Versenai, la marquise d’Ercy			intrigue sentimentale, amours contrariées			sensibilité effrénée				
71.36			MERCIER, Louis-Sébastien				L’an deux mille quatre cent quarante, rêve s’il en fut jamais		Amsterdam			E. Van Harrevelt			1771	1771				in-8			viii + 416p.		Genève MH CorrL déc. 1771 B Béclard Benn Delcro Q		Dans l’Avis de l’auteur de l’édition de 1786, Mercier écrit: ‘J’ai publié la première édition de cet ouvrage en 1770; je le fis imprimer à Amsterdam chez feu Van-Harrevelt, et je n’y ai pas retouché depuis. Je le réimprime, cette présente année 1786, en trois volumes, avec de nouveaux chapitres & notes. Je désavoue pleinement & entièrement les éditions, ou plutôt les contrefaçons qui ont paru depuis 1770 jusqu’à ce jour.’ Nous n’avons pu retrouver un exemplaire portant la date de 1770; et Bachaumont, Mémoires secrets, 16 août 1771, dit: ‘11 paroît un nouveau Livre sous le titre baroque de L’An Deux Mille Quatre Cent Quarante . . . Nous croyons donc que l’ouvrage a pu être publié en 1770, probablement vers la fin de l’année, mais qu’il portait déjà la date de 1771. Dans l’édition de 1786, l’auteur s’élève en même temps contre un ‘brigandage nouveau’ commis par ‘Les contrefacteurs de Neuchâtel en Suisse’: une réédition augmentée de ‘plusieurs chapitres de mes autres ouvrages’. 11 s’agit certainement de l’édition de 1785 citée dessous. Pour la liste des rééditions nous sommes largement redevables au Dr. Benn.					Ire personne									rêve de l’avenir, critique des mœurs et des institutions			ton satirique				
72.17			CAZOTTE, Jacques				Le diable amoureux, nouvelle espagnole		Naples						1772	1772				in-8			viii + 144p.		At BM AL 1772 II 99-122; CatH viii 1772; LV B Delcro Gay Momet Q		Saint-Fargeau Shaw NBR lrc année VII ( 1798), pp. 174-204, donne une version abrégée.					Ire personne			Naples			dom Alvare, Serano, Biondetta			aventures merveilleuses et fantastiques							
