P13			P5	1P5			P4					p44			p7	p43				p46			p45									p47			p48			p49			p50			p51		p52		
72.19			DORAT, Claude-Joseph				Les malheurs de l’inconstance ou lettres de la marquise de Syrcé et du comte de Mirbelle		Amsterdam & Paris			Delalain			1772	1772				2 part, in-8			xiv +312, 284p.		A BNt CatH xii 1772; LV B Delcro Gay Momet Q							Lettres			France			lady Sidley, le comte de Mirbelle, le duc de ***, la marquise de Syrcé			intrigue sentimentale (un cœur sensible peut pécher mais reste pur), malheurs			sensibilité effrénée, analyse d’un problème moral				
72.23			LA PLACE, Pierre-Antoine de				Lydia ou mémoires de milord D***, imités de l’anglais par M. de La Place		Londres & Bruxelles			J.L. de Boubers			1772	1772				4 part, in-12			vi + 158, 131, 134, 202p.		BNt AL 1773 III 257-261; CorrL fév. 1773; LV Cobb Delcro Gay Mornet Q		Il s’agit d’une réédition des Erreurs de l’amour-propre de Cleland, avec une nouvelle suite (4e partie) composée par La Place. Pour d’autres détails, v. 54.12.																					
74.15			GÉRARD, Philippe-Louis				Le comte de Valmont ou les égarements de la raison, lettres recueillies et publiées par M......		Paris			Moutard			1774	1774				3 t. in-12			55 1,480, 530p.		A BMt BNt AL 1774 III 177-205, 1781 VII 3-4, 1785 IV 289-314; CorrL mars 1774 Gay		Un quatrième et un cinquième tome de cet ouvrage ont été publiés en 1778(v. 78.21).					Lettres			France			le comte de Valmont, Emilie, le baron de Lausanne, Mile de Senneville			les égarements d’un mari incrédule, avec beaucoup de discussions sur la religion			sensibilité, vertu, prétentions moralisatrices				
74.20			LÉONARD, Nicolas-Germain				La nouvelle Clémentine ou lettres de Henriette de Berville, par M. Léonard		La Haye & Paris			Monory			1774	1774				in-8			164p.		A BM BNt AL 1774 II 106-115; CorrL mars 1774; LV Delcro Kerby Momet Q							Lettres			France			Henriette, Séligny, madame de Meri, madame de Berville			intrigue sentimentale (qui finit par la mort de l’héroïne)			malheurs, sensibilité passionnée				
75.28			FOURQUEUX, madame de	VOISENON, Claude-Henri de Fusée, abbé de		éd. par Antoine-Marie DANTU	Zély ou la difficulté d’être heureux, roman indien, suivi de Zima et des Amours de Victorine et de Philogène, publiés par A.M. Dantu		Amsterdam & Paris			veuve Duchesne			1775	1775				in-8			xvi + 166p.		A BNt AL 1775 II 289-305; CatH vi 1775; CorrL fév. 1775; LV B Delcro Dufrenoy Gay Mornet Q		Selon Q, Les amours de Victorine sont de Voisenon;Zé/y serait de Fourqueux. A en croire la préface, Zima serait également de cette dernière: ‘Le récit des amours de Victorine & de Philogène est d’une plume différente de celle qui a traité les deux premiers sujets’.																			Pp. 1-110, Zély ou la difficulté d’être heureux; 111-118, Zima; 119-166, Les amours de Victorine et de Philogène (contes sur le thème du bonheur inaccessible).		
75.37			NERCIAT, André-Robert Andréa de				Andréa de Félicia ou mes fredaines, omé de figures en taille-douce		Londres						1775	[non déclaré]				4 part, in-18			159, 161-352, 204, 205-396p.		BMt BNt CorrL juillet 1780 Apollinaire Nerciat Drujon Gay		Le catalogue de la BN donne la date de 1775 pour cette édition; celui du BM donne 1790. Pour notre liste des Autres éditions nous citons deux bibliographies de Nerciat: Bibliographie anecdotique et raisonnée de tous les ouvrages d’Andréa de Nerciat par M. de C***, bibliophile anglais, Londres, 1876; et L’Œuvre du chevalier de Nerciat, éd. G. Apollinaire, Bibliothèque des curieux, 1910.					1re personne, avec récits intercalés 1re personne			Paris			Félicia, Sylvino, Sylvina, Monrose			aventures galantes et libertines							
76.36			MERCIER, Louis-Sébastien				Jezennemours, roman-dramatique		Amsterdam						1776	1776				2 part, in-12			276, 260p.		A BM BNt CatH xxvii 1776; CorrL juin 1776; LV Benn Mornet En		1789 on a publié un ouvrage anonyme, Artamon et Susanne, qui est en fait une version de Jezennemours (v. 89.89).					3e personne, avec récit de Jezennemours à la 1re personne			Alsace, Paris			Monval, Jezennemours, Florimonde, Suzanne, M. de Chaterbaune			intrigue sentimentale, aventures, entremêlées de thèmes religieux et philosophiques			sensibilité, vertu				
77.50			MARMONTEL, Jean-François				Les Incas ou la destruction de l’empire du Pérou par M. Marmontel, historiographe de France, l’un des quarante de l’Académie françoise		Paris			Lacombe			1777	1777				2t. in-8			xii + 338, 380p.		BNt AL 1776 VIII 289-321; CatH vi 1777; CorrL mars 1777; JP 19,30.i,77 Clayton Delcro Dufrenoy Lenel Mornet Q							3e personne, avec récit intercalé 1re personne			Pérou			Cora, Orozimbo, Alonzo de Molina, Atalibre, Huasca			aventures guerrières, incidents romanesques			roman philosophique (contre le fanatisme), couleur locale, épopée en prose				
77.57			RICCOBONI, Marie-Jeanne Laboras de Mézières, madame				Lettres de my-lord Rivers à sir Charles Cardigan, entremêlées d’une partie de ses correspondances à Londres pendant son séjour en France, par madame Riccoboni		Paris			Humblot			1777	1777				2 part, in-12			154, 208p.		A BM BNt Catll xlviii 1776; CorrL oct. 1776 Crosby		Delcro et Q donnent la date de 1776, suivant sans doute une annonce parue cette année					Lettres			Paris, Angleterre			mylord Rivers, lady Mary Courtenay, milady Ornery			intrigue mondaine			observations sur les mœurs				
78.1	*						L’horloge parlante, ouvrage critique et moral *		A la Dominique & Paris			Onfroy			1778	1778				in-12					(Reims) CatH li 1778; JP 14.xii.78; LV		L’exemplaire de la bibliothèque de Reims a été détruit en 1914-1918.																					
79.22			LOAISEL DE TRÉOGATE, Joseph-Marie				La comtesse d’Alibre ou le cri du sentiment, anecdote françoise par M. Loaisel de Tréogate		La Haye & Paris			Belin			1779	1779				in-8			xii + 146p.		A BNt CatH xxxviii 1779; JP I l.ix.79, 31.iii.80; LV Gay Loaisel de Saulnays Momet Q							3e personne			Provence			le chevalier de Saint-Flour, Lucile, Mme de Courmill, Milcourt, le comte d’Alibre			amours contrariées, malheurs			sensibilité, vertu				
82.14			BERQUIN, Arnaud				L’ami des enfans, par M. Berquin		Paris			Pissot et Théophile Barrois [ensuite: Au bureau de l’Ami des enfans ]			1782	1782 - 1783				24t. in-18					A BM BNt Ersch Gumuchian		Cet ouvrage a été distribué aux abonnés au rythme d’un volume (de 144p. en moyenne) par mois pendant deux ans. Les collections complètes des premières éditions sont rares. Certains numéros ont été réimprimés suivant la demande et portent la mention ‘deuxième édition’ ou ‘troisième édition’ (v. Gumuchian, cf. BN R 22657-58). Pour les autres ouvrages de Berquin, qui font la suite de cette publication, v. 84.11, 86.30, 90.27,91.12.														Petits récits, dialogues et pièces de théâtre pour enfants							
82.17			CHODERLOS DE LACLOS, Pierre-Ambroise-François				Les liaisons dangereuses ou lettres recueillies dans une société & publiées pour l’instruction de quelques autres, par M. C.....de L ...		Amsterdam & Paris			Durand neveu			1782	1782				4 part, in-12			248, 242, 231, 257p.		A BNt AL 1782 III 145-163; ConL avril 1782; JL xü 1782; JP 28.ÜL82 B Delcro Gay Q		Sur les éditions de ce roman, v. les travaux suivants,qui nous ont fourni la plupart des détails résumés ci-dessous: Henri Ducup de Saint-Paul, Essai bibliographique sur les deux véritables éditions originales des ‘Liaisons dangereuses’ de Choderlos de Laclos et sur d’autres éditions françaises intéressantes de ce roman, Paris, Giraud-Badin, 1928, 70p.; Gérard Willemetz, ‘La véritable deuxième édition originale des Liaisons dangereuses’, Bulletin du bibliophile, 1957, no.2, pp. 45-52; Max Brun, ‘Contribution bibliographique à l’étude des éditions des Liaisons dangereuses portant le millésime 1782’, Bulletin du bibliophile, 1958, no. 2-4, pp. 49-173; et un deuxième article par Max Brun, ‘Bibliographie des éditions des Liaisons dangereuses portant le millésime 1782’, Le Livre et l’estampe, no. 33, 1963, pp. 5-64. Dans cette dernière étude, M. Brun donne une description détaillée des seize éditions de 1782, et de celles de 1787, 1792 et 1796.					Lettres			Paris, province			Cécile Volanges, la marquise de Merteuil, le vicomte de Valmont, la présidente Tourvel			intrigues libertines, vengeances			analyse psychologique				
82.20			GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de				Adèle et Théodore ou lettres sur l’éducation, contenant tous les principes relatifs aux trois différens plans d’éducation des princes, des jeunes personnes, & des hommes		Paris			M. Lambert et F.J. Baudouin			1782	1782				3t. in-8			460, 430, 464p.		At BM BNt AL 1782 V 217-288; CorrL janv. 1782; JL iv 1782; JP 21, 22.iii.82 Delcro Q		Les éditions données comme collections des Œuvres de madame de Genlis semblent être faites presque toujours de volumes publiés à part et avec des dates disparates. Il est vrai que Q donne une édition des Œuvres en 1791 (17t. in-8 et in-12), mais nous n’en avons pas trouvé d’exemplaires. A partir de 1801, Maradan à Paris paraît avoir tenu à jour une collection des differents ouvrages de madame de Genlis, mais chaque titre se vendait séparément et nous les indiquons ainsi dans nos listes.					Lettres			Languedoc			le baron et la baronne d’Almane; Adèle, Théodore, madame d’Ostalis			deux époux se retirent en province pour élever leurs enfants			but didactique (roman d’éducation), sensibilité, vertu				
82.27			LESUIRE, Robert-Martin				L’aventurier françois ou mémoires de Grégoire Merveil		Londres & Paris			Quillau, veuve Duchesne, et les libraires qui vendent les nouveautés			1782	1782				2t. in-12			ii+260, 348p.		A BNt AL 1782 IV 3-28; JL xviü 1782; JP 2O.iv, 25.vii.82 B Delcro Dufrenoy Gay Gove Q		Une première Suite a été publiée en 1783 (83.32); une Seconde suite en 1785-1786 (85.34); et une Dernière suite en 1788(88.78).					Ire personne			Paris, Italie, Brésil, Terres australes			Julie, Ninelte, Mlle de Mirville, Almanzine			aventures romanesques, voyages en France et dans des pays exotiques, description d’un pays imaginaire			thèmes philosophiques, quelques épisodes aux tendances réalistes				
83.15			ARNAUD, François-Thomas-Marie de Baculard d’				Les époux malheureux ou histoire de monsieur et madame de nouvelle édition, corrigée, augmentée de deux nouvelles parties, qui sont la conclusion de l’histoire, enrichie de belles estampes, &c., par M. d’Arnaud		Paris			veuve Ballard et Laporte			1783	1783				2t. in-8			xii + 288, 238(pour 256)p.		BNt AL 1783 IV 239; JL vi 1783; JP 4.Ü, 15.iii.83 B Gay Inklaar Q		C’est une nouvelle version d’un ouvrage publié en 1746 (v.58.R5). Selon l’avertissement, ‘les quatre premières Parties sont pleines de changements heureux, ainsi que d’augmentations considérables: les deux dernières qui mettent le complément au tableau, & qui paraissent ici pour la première fois, feront peut-être encore plus de plaisir que les parties précédentes’. 11. 83-238, Suite (parties V et VI):					1re personne			province			monsieur de Sainmoran, Agathe, Gérard			pour échapper à la poursuite, les membres de la famille La Bédoyère se déguisent en paysans...			sensibilité larmoyante, malheurs				
83.26			FLORIAN, Jean-Pierre				Claris de Galatée, roman pastoral, imité de Cervantes par M. de Florian, capitaine de dragons et gentilhomme de S.A.S. Mgr le duc de Penthievre		Paris			Didot l’aîné			1783	1783				in-18			198p.		At BM AL 1783 VIII 73-102; CorrL nov. 1783; JL xlix 1783, xvii 1784; JP 20.xi.83, 5.ii.84 Clayton Gay Q		Florian: Les collections des oeuvres de Florian se présentent le plus souvent sous la forme de volumes qui ont une page de titre indiquant seulement l’ouvrage en question, mais munis d’un faux titre annonçant le recueil auquel le volume se rattache: Œuvres de M. de Florian, Œuvres de Florian, etc. Ces volumes semblent avoir été vendus aussi à part, et les collections que l’on trouve se composent fréquemment d’éléments publiés à des dates très différentes. Vu ces difficultés, nous avons trouvé nécessaire de rendre compte dans nos listes uniquement de rééditions des volumes séparés, sous leurs différents titres, afin d’éviter la confusion. Certains recueils semblent se dessiner, cependant, avec une netteté relative.					Saillard Tchemerzine 3e personne			cadre pastoral (rives du Tage)			Galatée, Elicio, Erastre			intrigue sentimentale			prose poétique				
83.31			LÉONARD, Nicolas-Germain				Lettres de deux amans habitans de Lyon, publiées par M. Léonard		Londres& Paris			Desenne			1783	1783				3t. in-12			238, 194, 209p.		A BM BN+ AL 1783 VII 73-106; CorrL mai 1783; JL xxi 1783; JP 31.V.83 Delcro Gay Kerby Mornet Q		Gay donne le titre: Histoire tragique des amours de Thérèse et de Faldoni, arrivée à Lyon en 1771, s.l.n.d. Cet ouvrage, ainsi que le roman de Léonard, aurait été fondé, paraît-il, sur l’histoire authentique de deux amants lyonnais. Cf. aussi 76.49.					Lettres			Lyon			Thérèse, Constance, Faldoni			intrigue sentimentale, malheurs			sensibilité larmoyante				
83.40			MIRABEAU, Honoré-Gabriel de Riqueti, comte de				Ma conversion, par M.D.R.C.D.M.F., avec figures en taille-douce, première édition		Londres						1783	1783				in-12			viii + 248p.		BMt BN Apollinaire, Mirabeau B Gay		B et Q donnent le titre: Ma conversion ou le libertin de qualité; Michaud propose: Le Rubicon ou ma conversion (titre que nous n’avons pas retrouvé); Apollinaire donne: Le libertin de qualité ou ma conversion, et selon Gay c’est sous cette forme du titre que l’ouvrage a toujours paru au XVIIIe siècle. L’attribution à Mirabeau a été contestée. Pourtant Apollinaire a signalé dans la correspondance de Mirabeau trois passages où il parle en des termes très clairs du roman de Ma conversion qu’il est en train d’écrire (v. les lettres à Sophie de Monnier du 21 fév. 1780, 5 mars 1780, 26 mars 1780). Selon Apollinaire, plusieurs éditions du XIXe siècle ont porté de fausses dates: 1774(1830), 1783(1866), 1783 (1888), 1801 (1830). Pour un deuxième ouvrage intitulé Ma conversion, qui n’a rien à voir avec le roman de Mirabeau, v. 83.8.					Ire personne			France			la Saint-Just, Julie, Mlle Macao, Agnès			aventures d’un libertin			précisions pornographiques				
83.42			MONTESQUIEU, Charles-Louis de				Secondât, baron de la Brède et de Arsace et Isménie, histoire orientale		Londres & Paris			imprimerie de Didot aîné, G. de Bure			1783	1783				in-18			143p.		BMt AL 1784 III 212; CorrL janv. 1784; JL xxi 1784; JP l.iv.84 Dufrenoy Gay Q		Vian L’ouvrage, écrit en 1742, a été publié par les soins du fils de l’auteur. BUR 1784 déc., pp. 38-76, offre un résumé.					3e personne			Asie			Aspar, Arsace, Ardasire			intrigues politiques et amoureuses			ton sensible				
83.9							Mémoires de Suzon, soeur du portier des Chartreux, suivis de l’Histoire de Marguerite, fille de Suzon								1783	1783									Dawes catalogue, Gay		Les Mémoires de Suzon avaient paru en 1778 (v.78.4). Nous donnons notre description de l’Histoire de Marguerite d’après l’édition de 1784. Gay cite trois éditions qui portent des dates avant 1800 mais qui sont en réalité des éditions du dix-neuvième siècle: 1780(1870), 1784(1830), 1799 (vers 1830).								Paris											Pp. 3-60, Histoire de Marguerite: Ire personne (mais ce n’est pas l’héroïne qui parle); Paris; Marguerite, Dubois, Milord; aventures libertines; précisions pornographiques; 61-96, Dialogue entre Marguerite et le successeur de Dubois		
84.27			GORJY, Jean-Claude				Nouveau voyage sentimental		Londres & Paris			Bastien			1784	1784				in-8			ü + 188p.		BMt BNt AL 1784 VI 120-128; JL xv, xxvi 1784; JP 6.viü.84 Barton							1re personne			province			La Fleur, Thomas, Justine, Zeinevill			voyages, aventures fantaisistes et décousues							
84.43			MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame				Bergeries et opuscules de Mlle d’Ornoy l’aînée		En Arcadie et se trouve à Paris			chez Lamy			1784	1784				in-12			iv + 172p.		BMf BNt Monglond Q																					Le volume comporte des dialogues avec quelques récits en prose: Pp. 8-19, L’amant volage sans être inconstant; 20-51, L’indifférence punie et pardonnée, pastorale; 52-66, L’enchantement ou le buste, récit historique, 1772; 67-75, La première leçon d’amour, eglogue; 79-87, L’orage, conte pastoral.		
84.50			NERCIAT, André-Robert Andréa de				L’étourdi		Lampsaque,						1784	1784				2 part, in-12			155, 111 + 3p.		A BM BNt Apollinaire, Nerciat Drujon Gay		Apollinaire attribue cet ouvrage à Neufville-Montador; P. Lacroix (Bull, du bibliophile, 1853, p. 153) au marquis de Sade.					Ire personne (mémoires découpés en lettres)			France			le chevalier de Nanlo, Euphrosine de Therfort, la comtesse de Larba, le chevalier de Serfet, sœur Ursule			aventures libertines							
84.58			RÉTIF DE LA BRETONNE, Nicolas-Edme				La paysanne pervertie ou les dangers de la ville, histoire d’Ursule R**, sœur d’Edmond, le paysan, mise-au-jour d’après les véritables lettres des personages, avec 114 estampes, par l’auteur du Paysan perverti		La Haie & Paris			veuve Duchesne			1784	1784				4t. in-12			344, 220 (pour 320), 320, 336p.		A BM BNt AL 1785 VII 217-237; JL xxxüi 1785; JP 8.X.85 Drujon Gay Q Rives Childs		C’est une suite du Paysan perverti (76.44). Les deux ouvrages ont été réunis dans une édition datée de 1784 mais publiée en 1787 (v. 87.66).					Lettres			province (Auxerre), Paris			Ursule, Mme Parangon, Fauchon, Gaudet, Edmond, le Marquis, Lagouache...			aventures galantes, malheurs d’une villageoise entraînée par le mauvais exemple			sensibilité, intentions moralisatrices, tendances réalistes				
85.24			CHARRIÉRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de				Lettres écrites de Lausanne		Toulouse						1785	1785				in-8			116p.		BM BNt JL xxxiü 1786; JP 9.ix, 31.XÜ.86, 27.i.88 Godet		Une suite de cet ouvrage a été pubüée en 1787, sous le titre de Ca/iste (v. 87.30) NBR Ire année XIII (1799), pp. 169-220, et 2e année I (1799), pp. 89-142 offre des abrégés des Lettres et de Caliste respectivement.					Lettres			Lausanne			Cécile, le jeune lord, M. Tissot			une mère raconte dans des lettres l’éducation mondaine et sentimentale de sa fille			critique sociale, analyse psychologique				
86.27			CONSTANT DE REBECQUE, Samuel de				Laure ou lettres de quelques femmes de Suisse		Genève, Barde, Manget et compagnie & Paris			Buisson			1786	1786				7t. in-12			xxiv + 226, 248, 266, 258, 264, 234, 295p.		At JL xxiv, xlviii 1786; JP 26.xii. JP26.xii.86 Delcro		A partir du t.II le titre devient:. . . lettres de quelques personnes de Suisse. Tous les exemplaires du t.VII que nous avons vus portent la date de 1787. Les périodiques de 1786 cités ci-dessus ne mentionnent que les t.I-IV.					Lettres			Suisse			Laure de Germosan, Mlle de Mirsor, M. de Verseuil, M. de St. Marain, M. de Marville			intrigue mondaine, histoire d’amour			sensibilité, vie à la campagne				
86.32			DOPPET, François-Amédée				Mémoires de madame de Warens, suivis de ceux de Claude Anet, publiés par un C.D.M.D.P., pour servir d’Apologie aux Confessions de J.J. Rousseau		Chambéry						1786	1786				in-8			iv + xx + 4 + 258p.		BNf CorrL juillet 1786; JL xxviii 1786; JP 22.vii, 12.xi.86 Gay		Delcro et Michaud donnent une édition de 1785, tandis que Q en donne deux: Chambéri, 1785 et Genève et Paris, Leroy, 1785. Nous n’avons pas vu d’exemplaire portant cette date.					1re personne (mémoires)			Suisse, Savoie, Paris			Babet, M. de T***, M. de Warens, le roi Victor-Amédée de Sardaigne			aventures sentimentales, intrigues politiques			pseudo-autobiographie				
