P13			P5	1P5			P4					p44			p7	p43				p46			p45									p47			p48			p49			p50			p51		p52		
86.51			MIRABEAU, Honoré-Gabriel de Riqueti, comte de				Le rideau levé ou l’éducation de Laure		A Cythère						1786	1786				2t. in-12			vi + 98, 122p.		Apollinaire, Mirabeau B Gay Q		B ajoute entre parenthèses: Alençon, Jean-Zacharie Malassis. Apollinaire indique deux éditions du XIXe siècle qui portent de fausses dates: 1790 [vers 1830] et 1788 [vers 1830 également]. Ouvrage attribué également au marquis de Sentilly.					1re personne			Paris			Laurette, Lucette, Justine, Vemol, Courbelon			aventures libertines							
87.25			BECKFORD, William				Vathek		Lausanne			Isaac Hignou et Compe			1787	1787				in-8			iv + 204p.		BMt Dufrenoy Parreaux		Pour l’histoire de la publication de ce roman, v. André Parreaux, William Beckford, auteur de Vathek .... Paris, Nizct, 1960.					3e personne			Samarah			le calife Vathek. la princesse Carathis, Morakanabad, Dilara			voyages, aventures merveilleuses			fin moralisatrice				
87.54bis			LOAISEL DE TRÉOGATE, Joseph-Marie				Ainsi finissent les grandes passions ou les dernières amours du chevalier de.....publiées par M. Loaisel de Tréogate		Paris			Poinçot			1787	1787				2 part, in-12			240, 247p.		Lièget AL 1788 II 217-228		Nous devons la description de cette première édition à M. Townsend W. Bowling, auteur d’une dissertation doctorale: The Life and Works of Loaisel de Tréogate, 1752-1812: A Biographical and Bibliographical Study (Yale), où l’on trouvera de plus amples renseignements. La date de 1781 indiquée par Gay serait une erreur pour 1787.					Lettres			Paris, province			madame de V... (Eugénié), le chevalier de .... le comte de P***, M. de B...			intrigue sentimentale			sensibilité passionnée, retour à la nature				
87.56			LOUVET DE COUVRAY, Jean-Baptiste				Une année de la vie du chevalier de Faublas		Londres & Paris			chez l’auteur, rue Quincampoix, au bureau de la Bonneterie, et chez les marchands de nouveautés			1787	1787				5 part, in-12			viii + 156, 143, 171, 157, 196p.		BNt CorrL avril 1787; JL xlix 1786; JP 18.xii.86, 26.ii.87 Delcro Gay		Le t. V porte par eneur la date de 1786. Deux suites de cet ouvrage ont été publiées: Six semaines de la vie du chevalier de Faublas (88. 83); et La fin des amours du chevalier de Faublas (90.47). Les rééditions où les trois parties sont réunies se retrouveront ci-dessous (Autres éditions).					1re personne, avec récits intercalés 1re personne			Paris			le chevalier de Faublas, Adélaïde, Mlle de Pontis, M. du Portail, la Marquise, Rosembert			aventures galantes			ton léger				
88.53			FLORIAN, Jean-Pierre				Claris de Estelle, roman pastoral par M. de Florian, capitaine de dragons et gentilhomme de S.A.S. Mgr le duc de Penthièvre, des Académies de Madrid, de Florence, de Lyon, de Nîmes, d’Angers, etc., etc.		Paris			de l’imprimerie de Monsieur, chez Debure aîné, Bailly			1788	1788				in-18			209p.		A BNt AL 1788 III 232-259; JL li 1787; JP 23.xii.87, 7.i.88, 29.iii.88 Clayton Delcro Q		Saillard Saint-Fargeau Gay donne la date de 1783, sans doute par erreur pour 1788. BUR 1788 juillet, pp. 51 -121, en donne un résumé.					3e personne			cadre pastoral (Cévennes)			Estelle, Némorin, Hélion, Rose			intrigue sentimentale			style poétique				
88.75			LA PLACE, Pierre-Antoine de				Collection de romans et contes, imités de l’anglois, corrigés et revus de nouveau, par M. de La Place		Paris			Cussac			1788	1788				8t. in-8			xv+ 479, 567, 560, 491,444, 428, 488, 385p.		BNt JL xxvii 1788; JP 12.viii.88 Cobb Delcro Gay Rochedieu Streeter		La collection comprend (t.VIII) des contes qui paraissent en volume pour la première fois. Ces contes, adaptés pour la plupart de modèles anglais, ont été insérés dans le Mercure entre 1760 et 1768 (v. Cobb, pp. 81-82, 143). Un certain nombre des contes avaient déjà paru dans les Lettres à myladi *** (73.25). Le ‘roman dramatique’ Don Fernand (IV, 375-491) est en fait une pièce de théâtre. Les t.I-VII contiennent des traductions et d’autres ouvrages qui avaient déjà paru et dont nous donnons la liste à la fin de cet article.																			VIII, 1-4, Anecdote singulière concernant Henri IV; 5-19, Les deux cousines & tes quatre cousins, historiette bourgeoise; 20-30, Nancy ou l’heureuse infortune, nouvelle angloise; 31-50, I! ne faut jurer de rien, nouvelle angloise et espagnole. 51-60, Abdalla et Balsora, tradition tirée d’un ancien manuscrit persan; 61-70, Grâces au Mercure de France, historiette; 71-95, L’inconnue, nouvelle angloise; 96-100, L’orgueilleux corrigé, conte moral; 101-105, L’amour et la jalousie, conte à la grecque; 106-130, La folle angloise: lettres du capitaine Fortesene à lady Clifford, contenant les aventures d’une jeune Angloise dans l’Amérique septentrionale; 131-138, Sidney ou l’heureux hasard, anecdote angloise; 139-186, Fanny Arthur et Monrose, histoire tragi-galante; 187-213, L’hermite ou l’homme de la montagne; 214-222, Ibraham et Gémille, anecdote turque, historique et tragique; 223-232, Il est des loix dangereuses, anecdote historique, tirée (dit-on) d’un ancien manuscrit grec; 233-244, Il ne faut désespérer de rien, anecdote historique suédoise; 245-253, Erippe, conte gaulois; 254-267. Supplément à la bibliothèque bleue ou histoire du chevalier Jadis, seigneur d’autrefois; 268-292, La probité récompensée, historiette chinoise; 293-304, Les souhaits punis, conte moral, oriental et mythologique; 305-312, Ségilde, anecdote françoise, historique et galante; 313-320, La vestale, anecdote romaine; 1321-381, Brabantio		
89.104			SÉGUR, Alexandre-Joseph-Pierre, vicomte de				Correspondance secrette entre Ninon de Lenclos, le marquis de Villarceaux et madame de M.......		Paris			Le Jay			1789	1789				2 part, in-8			ii + 112, 96p.		BM BNt CorrL oct. 1789 Colombey Monglond Q							Lettres			Paris, province (XVIle siècle)			Mlle de Lenclos, le marquis de Villarceaux, mademoiselle d’Aubigné (madame Sca... [Scarron])			correspondance amoureuse au cours de laquelle le marquis délaisse Ninon pour madame Scarron							
89.81			LESUIRE, Robert-Martin				Le crime ou lettres originales, contenant les aventures de César de Perlencour, par l’auteur de L'Aventurier françois & du Philosophe parvenu		Bruxelles, Dujardin & Paris			Defer de Maisonneuve			1789	1789				4t. in-12			lv + 260, 240, 240, 232p.		A BM BNt JL xiii 1789; JP l.v.89 B Delcro Monglond Q		Une suite de cet ouvrage a été publiée la même année avec le titre: Le repentir (89.82).					Lettres, avec récits intercalés 1re personne			province (Lyon), Paris			M. de Perlencour, le comte de Lysange, César de Perlencour, Dumoulin, le chevalier Marqué, Levrette			aventures d’un jeune provincial entraîné au crime			prétentions moralisatrices				
90.47			LOUVET DE COUVRAY, Jean-Baptiste				La fin des amours du chevalier de Faublas, par M. Louvet de Couvray		Londres & Paris			Bailly			1790	1790				6t. in-12			viii + 151, 178, 155 177, 175, 192p.		BMf BNt Delcro Gay Monglond Q		C’est la suite et fin d'Une année de la vie du chevalier de Faublas ( 87. 56) et de Six semaines de la vie du chevalier de Faublas (88. 83). Pour d’autres détails, v. 87. 56.					1re personne			Paris			Faublas, la marquise de B***, Mme de Montdésir, Mme de Lignolle, Mme de Fonrose, Rosambert....			aventures galantes			ton satirique				
91.42			SADE, Donatien-Alphonse-François, marquis de				Justine ou les malheurs de la vertu		En Hollande			chez les libraires associés			1791	1791				2t in-8			283, 191p.		BNt FC 91 XV 1968 Apollinaire, Sade Gay Lely Monglond Q Valençay		V. aussi la nouvelle version de ce roman publiée en 1797 (97.71).					3e personne, avec récit intercalé 1re personne			Paris, province			la comtesse de Lorsange (Juliette), Justine, madame Duvergier, Dubourg...			les malheurs et aventures de deux soeurs orphelines de caractères opposés			détails pornographiques				
91.43			SAINT-PIERRE, Jacques-Henri				Bernardin de La chaumière indienne, par Jacques-Bemardin-Henri de Saint-Pierre					De l’imprimerie de Monsieur, Paris, P. Fr. Didot le jeune			1791	1791				in-18			xlvii + 130p.		BM BNt JP 2.i.91 ; MF 19.ii.91 Dufrenoy Gumuchian Monglond Q		Q donne une première édition de 1790, mais nous n’avons pu retrouver d’exemplaire portant cette date.					3e personne			Angleterre, Indes			le docteur anglais, le grand-prétre de Jagrenat, le paria			un savant anglais cherche la vérité aux Indes...			conte philosophique				
91.44			VESQUE DE PUTTELANGE, Jean				Le roi Guiot, histoire nouvelle tirée d’un vieux manuscrit poudreux et vermoulu								1791	1791				in-18			vi + 144p.		BMt BNt B Gay Monglond Q							3e personne			au royaume des Pacans			Guiot, Madame, Dézilia			éducation et vie d’un roi			ton satirique				
93.16			NERCIAT, André-Robert Andréa de				Les Aphrodites ou fragmens thali-priapiques pour servir à l’histoire du plaisir, N° 1		Lampsaque						1793	1793				8 part. pet. in-8			80, 80. 80, 79, 88, 75, 90, 82 + iiip.		Stockholmt Apollinaire^Vercrar B Gay Monglond Q		Q donne aussi: 4t. in-12. Apollinaire cite deux éditions de 1864 (BM, BN). L’Enfer de la BN possède aussi une édition s.l.n.d., 4t. in-18, avec une réédition datant de 1925 (BNt).					Dialogues			Paris			madame Durut, la Duchesse, le Chevalier, Trottignac, Célestine....			tableaux du libertinage			précisions pornographiques				
94.13			SOUZA, Adélai’de-Marie-Émilie Filleul, comtesse de Flahaut, puis marquise de				Adèle de Sénange ou lettres de lord Sydenham		Londres						1794	1794				in-8					B Gay Monglond Q							Saint-Fargeau Lettres			Paris, Neuilly			lord Sydenham, Adèle, madame de Yerneuil, M. de Sénange			intrigue sentimentale			analyse des sentiments				
94.8			MAISTRE, comte Xavier de				Voyage autour de ma chambre par M. le chev. X***.O.A.S.D.S.M.S		Turin						1794	1794				in-12			188p.		BNt JP 19 germ., 4 prair. IV Monglond Q																Récit fantaisiste: les objets que l’auteur voit dans sa chambre évoquent des souvenirs, inspirent des réflexions							
95.20			GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de				Les chevaliers du cygne ou la cour de Charlemagne, conte historique et moral, pour servir de suite aux Veillées du château et dont tous les traits qui peuvent faire allusion à la révolution française, sont tirés de l’histoire, par madame de Genlis, auteur du Théâtre d’éducation, d’Adèle et Théodore, etc.		Paris, Lemierre & Hambourg			P.F. Fauche			1795	1795				3t. in-8			xxiv + 381, 406, 434p.		BNt JP 21 frim., 7 pluv. IV Monglond Q Saint-Fargeau							3e personne			France, Constantinople (époque de Charlemagne)			Isambard, Olivier, Célanire, Vitikind, Ogier le Danois			aventures chevaleresques			sensibilité				
95.36			SADE, Donatien-Alphonse-François, marquis de				Aline et Valcour ou le roman philosophique, écrit à la Bastille un an avant la Révolution de France, orné de quatorze gravures, par le citoyen S***		Paris			Girouard			1795	1793  Bien que portant la date de 1793, cet ouvrage ne fut publie qu'en 1795.				8t. en 4 v. in-18			xiv + 315, 503, 575, 374p.		JP 9 frim. IV Apollinaire, Sade B Gay Lely Valençay Q		Bien que portant la date de 1793, cet ouvrage ne fut publié qu’en 1795. ’ll en existe théoriquement trois éditions, mais qui proviennent du même tirage, commencé en 1791, interrompu en 1794 par le meurtre légal de Girouard /l’éditeur, qui a été guillotiné/, repris et achevé en 1795. Ces trois éditions... ne diffèrent entre elles que par le contenu des pages de titre... et par le nombre des eaux fortes qui, de quatorze dans les éditions A et B, passent à seize dans l’édition C’ (Lely, p.491 ). Deux contrefaçons de l’épisode de Sainville et de Léonore.95.36 dénoncées par Sade lui-même (Lely, p. 492), ont paru en 1799 (v. ci-dessous, Autres éditions).					Lettres, avec récits intercalés 1re personne			Paris, province, royaume de Butua			Déterville, Valcour; Eugénie, Aline			aventures romanesques, voyages, libertinage			horreur et cruauté				
95.37			SADE, Donatien-Alphonse-François, marquis de				La philosophie dans le boudoir, ouvrage posthume de l’auteur de Justine		Londres			aux dépens de la Compagnie			1795	1795				2t. in-18			180, 214p.		BMt BNt Apollinaire, Sade Gay Lely Monglond Valençay		Q donne: vers 1793. La date est donnée sur la page de titre sous la forme suivante: M.DCC.XCXV.					Dialogues			dans le boudoir d’une libertine			madame de Saint-Ange, le chevalier de Mirvel, Eugénie, Dohnancé			cours de libertinage			précisions pornographiques				
96.18			CHARRIÉRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de				Les trois femmes, nouvelle, par l’auteur des Lettres de Lausanne, publiée pour le soulagement d’une de ses amies dans le malheur		Londres			de l'imprimerie de Baylis, et se trouve chez J. Deboff, Dulau & Co, & chez tous les marchands de nouveautes			1796	1796				2t. in-18			156, 137p.		BNt		Ouvrage publié pour la première fois dans une version allemande: Drei Weiber..,, Leipzig, 1795 (Godet). V. aussi J.-D. Candaux, ‘Note sur deux éditions mutilées de madame de Charrière’, Revue des sciences humaines, xxxv, no. 137, janv.-mars 1970, 87-92.					3e personne, avec récits intercalés 1re personne et lettres			Allemagne			Emilie (fille d’émigrés), Joséphine, Constance de Vaucourt, Henri, le baron d’Altendorf, Théobald			intrigues mondaines et sentimentales, tableaux des moeurs							
97.21			DIDEROT, Denis				Jacques le fataliste et son maître, par Diderot		Paris			Buisson			1797	an cinquième de la République				2t. in-8			xxii + 286, 320p.		BM BNt JP 8 vend. V Gay Q		Saint-Fargeau Tchemerzine Selon Tchemerzine, certains exemplaires portent: Jacques la fataliste... Cet ouvrage a paru à la fin de 1796, date que donnent les bibliographes. Nous le classons ici en raison de la date révolutionnaire que porte la page de titre.					3e personne, avec dialogues, récits intercalés 1re personne, intervention du narrateur						Jacques, son maître, personnages rencontrés sur le chemin			voyage, aventures bouffonnes, galantes, romanesques			thèmes philosophiques, mise en cause des techniques du romancier				
97.22			DIDEROT, Denis				La religieuse, par Diderot		Paris			Buisson			1797	an cinquième de la République				in-8			411p.		BM BNt JG 1 91; JP 22 vend. V Gay Q		Saint-Fargeau Tchemerzine Gay donne ‘Dufart’ comme éditeur. Cet ouvrage a paru à la fin de 1796, date que donnent les bibliographes. Nous le classons ici en raison de la date révolutionnaire. Une version remaniée et raccourcie de ce roman a été publiée dans un recueil qui a pour titre: Amours, galanteries, intrigues, ruses et crimes des Capucins ..., Amsterdam & Paris, 1788 (BMt, BNt). Mais la date de 1788 est fausse, et il s’agit d’une compilation du XIXe siècle.					1re personne (mémoires)			Paris, province			Marie-Suzanne Simonin, madame de Moni, la sœur Sainte-Christine, la sœur Ursule, M. Manouri			les malheurs de la victime d’une claustration forcée			thèmes philosophiques et humanitaires				
97.74			SÉNAC DE MEILHAN, Gabriel				L’émigré, publié par M. de Meilhan, ci-devant intendant du pays d’Aunis, de Provence, Avignon et du Hainaut, et intendant-général de la guerre et des armées du roi de France, etc. etc.		A Brunsvick			chez P.F. Fauche et compagnie			1797	1797				4t. in-18			x + 251,345, 239, 252p.		BNt Monglond Q							Lettres			Allemagne			la comtesse de Liewenstein, Mlle Emilie de Wergentheim, le marquis de St. Alban			amours malheureuses			éléments d’actualité				
98.38			DIDEROT, Denis				Œuvres de Denis Diderot, publiées sur les manuscrits de l’auteur par Jacques-André Naigeon, de l’Institut national des sciences, etc.		Paris			Desray et Deterville			1798	an VI-1798				15t. in-8					BM BNt JP 30 mess. VIII Q		Certains récits de Diderot paraissent ici pour la première fois: X, 41 5-519, L’oiseau blanc, conte bleu. XII, 377-410, Ceci n’est pas un conte. Pour les autres éditions des Œuvres de Diderot, v.97.21.																					
98.41			FIÉVÉE, Joseph				La dot de Suzette ou histoire de Mme. de Senneterre, racontée par elle-même		Paris			Maradan			1798	an sixième				in-12			xii + 233p.		BMt BNt JG I 143; JP 6 prair. VI, 1 fnict. VII; JT 1 prair., 16 fruct. VI, 8 vend.. 5 pluv. Vil B Gay Monglond Q		NBR lrc année VIII (1798), pp. 106-134, en donne un abrégé.					1re personne			province, Paris			la soeur Sainte-Ursule, M. de Senneterre, Adolphe, Suzette			malheurs, intrigue sentimentale			sensibilité, vertu				
98.84			RÉTIF DE LA BRETONNE, Nicolas-Edme				L’anti-Justine ou les délices de l’amour, par M. Linguet, av. au et en Parlent., avec LX figures		Au Palais-Roial			feue la veuve Girouard			1798	1798				2 part, in-18			204, 252p.		BNt Gay Monglond Rives Childs							1re personne			province			Cupidon, Jenovefette, Cathos, madame Bourgelat,...			de multiples scènes libertines et pornographiques							
98.85			RÉVÉRONI SAINT-CYR, baron Jacques-Antoine de				Pauliska ou la perversité moderne, mémoires récens d’une Polonaise		Paris			Lemierre			1798	an VI,				2t. in-12			iv + 254, 222p.		BNt JP 29 prair. VI; JT 16 prair., 30 fruct. VI, 1 bruni. VII; Veillées I 10 1798 55-67, 11 1798 88-91 Gay Monglond Saint-Fargeau							1re personne (mémoires), avec récit intercalé 1re personne			Pologne, Piémont, Suisse			le chevalier de Morsall, madame de Visbourg, Ernest Pradislas, M. d’Olnitz			les malheurs d’une réfugiée, éléments d’actualité							
98.88			ROSNY, Antoine-Joseph-Nicolas de				Firmin ou le jouet de la fortune, histoire d’un jeune émigré, par Joseph Rosny		Paris			De l’imprimerie de Glisau, Pigoreau			1798	an VI de la République				2 part, in-18			174, 187p.		BNt JT 24 therm. VI Monglond Q							1re personne, avec récits intercalés 1re personne			France, Pays-Bas			Thomassin (laboureur), Marianne, Georges, le comte de Stainville, Sophie, Coralie			aventures révolutionnaires, voyages							
99.104			LA GRAVE, comtesse de				Sophie de Beauregard ou le véritable amour, par L.C.L.G.		Paris			De l’imprimerie de Legras et Cordier, chez Le Prieur			1799	an VII				2t. in-12			216, 211p.		BNt JP 4 pluv. VII; JT 8 vend. VII Gay Monglond Q		Gay donne aussi une édition pour l’an VI que nous n’avons pu retrouver.					Lettres			Paris, province			Sophie de Beauregard, Emilie d’Armincourt, M. Darcy, le comte de Belleville			intrigue mondaine, histoire sentimentale							
99.105			LA GRAVE, comtesse de				Zabeth ou la victime de l’ambition, par l’auteur de Sophie de Beauregard		Paris			Le Prieur			1799	an septième				2t. in-12			263, 224p.		BNt JP 2 prair. Vil; JT 5 pluv. VII; MF 10 germ. VII Monglond		Q donne une édition pour l’an VI que nous n’avons pu retrouver.					3e personne			province, Angleterre			M. de Saint-Silvain, Zabeth, mademoiselle de P’ermon, Enneric			querelles de famille, intrigue sentimentale							
99.43			ARNAUD, François-Thomas-Marie de Baculard d’				Les matinées, nouvelles anecdotes par Darnaud (sic)		Paris			de l’imprimerie de Vatar-Jouannet			1799	an VII				3t. in-12			286, 170, 177p.		BNt JG II 122; JT 20 mess. VII Inklaar Monglond Pigoreau Q		Q donne: Lemière et Maradan, 1799, 3t. in-12. /, Géminville et Dolimon ou l’héroïsme de l’amour et de l’amitié. II, Miss Elisabeth Lindley ou la femme héros. III, Virginie ou l’orpheline reconnaissante.																					
99.62			COTTIN, Sophie Ristaud, dame				Claire d’Albe, par la C. ***		Paris			Maradan			1799	an VII				in-12			viii + 285p.		BMt JG II 139; JP 14 prair. VII; JT 25 flor. VII; Veillées III 3 an VIII 258-263 Monglond Q Saint-Fargeau Sykes							Lettres			province (Tours)			Claire d’Albe, Elise de Biré, Adolphe, Frédéric			intrigue sentimentale (une femme vertueuse éprouvée par l’amour)			analyse des sentiments, sensibilité, vertu				
99.76			DUCRAY-DUMINIL, François-Guillaume				Les cinquante francs de Jeannette, par le citoyen Ducray-Duminil		Paris			Le Prieur			1799	an VII				2t. in-12			xiii + 1 5-251,251p.		BM BNt JP 3e jour compl. VII; JT 15 germ. VII Monglond Q Saint-Fargeau							3e personne			Paris, province			M. d’Erainville, Rosalie, Jeannette, Briceval			malheurs d’une enfant trouvée qui est adoptée par une dame charitable			nature, sensibilité, vertu, bienfaisance				