Column1;Column2;Column3;Column4;Column5;Column6;Column7
71.34;Le temple de l’hymen dédié à l’amour;MARÉCHAL, Pierre-Sylvain;;;;
71.34bis;Les soirées helvétiennes;MASSON DE PEZAY, Alexandre-Frédéric-Jacques;;;;
71.35;Les tableaux;MASSON DE PEZAY, Alexandre-Frédéric-Jacques;;;;
71.36;L’an deux mille quatre cent quarante;MERCIER, Louis-Sébastien;;;;
71.37;Les mille et une folies;NOUGARET, Pierre-Jean-Baptiste;;;;
71.39;Le marquis de T***;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
71.4;La douce proposition;;;;;
71.41;Zéphirine;SAVIN;;;;
71.42;Confidence philosophique;VERNES, Jacques;;;;
71.5;L’erreur reconnue;;;;;
71.6;Etrennes aux célibataires ;;;;;
71.8;L’hirondelle de Carême;;;;;
72.1;Adélaïde;;;;;
72.10;Adelson et Salvini;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
72.11;Sargines;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
72.12;Mémoires d’un Languedocien;BERTRAND (de Montpellier);;;;
72.13;Les amours de l’Ange-lure;BIÈVRE, François-Georges Maréchal, marquis de;;;;
72.13bis;Le protecteur bourgeois;BRET, Antoine;;;;
72.14;Journées mogoles;BUTEL-DUMONT, Georges-Marie;;;;
72.15;Voyage de la raison en Europe;CARACCIOLI, Louis-Antoine, marquis de;;;;
72.16;Odazir;CARRA, Jean-Louis;;;;
72.17;Le diable amoureux;CAZOTTE, Jacques;;;;
72.18;Lettres du baron d’OIban;COTENEUVE, de;;;;
72.19;Les malheurs de l’inconstance;DORAT, Claude-Joseph;;;;
72.2;Ecole de la vertu ;;;;;
72.20;Histoire de monsieur de Vaubrun ;GASCHIGNARD, P.;;;;
72.23;Lydia;LA PLACE, Pierre-Antoine de;;;;
72.24;Les caprices de l’amour et de l’amitié;LA ROCHE, Maria Sophie Gutermann, Frau von;;;;
72.24bis;Jeannette;MAYDIEU, abbé Jean;;;;
72.26;Supplément au Roman comique;MONNET, Jean;;;;
72.27;Lettres illinoises;PERREAU, Jean-André;;;;
72.28;Le phasma;POINSINET DE SIVRY, Louis;;;;
72.29;Voyage d’un prince autour du monde;RABELLEAU;;;;
72.30;Les oreilles des bandits de Corinthe;RÉMY, abbé Joseph-Honoré;;;;
72.31;Adèle de Comm **;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
72.32;Lettres d’Elisabeth Sophie de Vallière;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
72.33;Le Décaméron françois;USSIEUX, Louis d’;;;;
72.34;Henriette et Lucie;USSIEUX, Louis d’;;;;
72.35;Jeanne Gray;USSIEUX, Louis d’;;;;
72.4;Lindor;;;;;
72.5;Les matinées du Palais Royal;;;;;
72.6;On ne s’y attendait pas;;;;;
72.7;?; éd. par Georg Adam JUNKER et Recueil historique;;;;
72.8;Les refus;;;;;
73.1;L’aventurier chinois;;;;;
73.10;Le porte-feuille amusant;BEAURIEU, Gaspard Guillard de;;;;
73.11;Les heureux malheurs;BERNARD, Pierre-Joseph, dit Gentil-Bernard;;;;
73.13;Guillaume, en dix chants;BITAUBÉ, Paul-Jérémie;;;;
73.15;La comète;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
73.16;Toni et Clairette;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
73.17;Sennemours et Rosalie de Civraye;BRUIX, de (de Bayonne);;;;
73.18;Le triomphe de l’amour;CARMONTELLE, Louis Carrogis, dit;;;;
73.19;Le palais de la frivolité ;COMPAN, Charles, abbé;;;;
73.21;Le carnaval des auteurs;GILBERT, Nicolas-Joseph-Laurent;;;;
73.22;La Pariseïde;GODARD D’AUCOUR, Claude;;;;
73.24;Recueil d’anecdotes;LAISSE, madame de;;;;
73.25;Lettres à myladi ***;LA PLACE, Pierre-Antoine de;;;;
73.27;Tobie;LECLERC, Louis-Claude;;;;
73.3;Les orphelins de Perse;;;;;
73.31;La femme dans les trois états;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
73.32;Le ménage parisien;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
73.33;Vénus dans la vallée de Tempé;TSCHUDI, Jean-Baptiste-Louis-Théodore, baron de;;;;
73.34;Berthold, prince de Moravie;USSIEUX, Louis d’;;;;
73.35;Clémence d’Entragues;USSIEUX, Louis d’;;;;
73.36;Elizène;USSIEUX, Louis d’;;;;
73.4;Roman philosophique;;;;;
73.5;Rosalie;;;;;
73.6;Les soirées de Paphos;;;;;
73.7;Vie et aventures de Pierre Pinson;;;;;
73.8;La voix de la nature;;;;;
73.9;Zénothémis;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.10;Suite des Epreuves du sentiment;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.11;Suite des Nouvelles historiques;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.12;La gazette de Cythère ;BERNARD, François;;;;
74.14;Les conversations d’Emilie;EPINAY, Louise-Florence-Pétronille Tardieu d’Esclavelles, marquise d’;;;;
74.15;Le comte de Valmont;GÉRARD, Philippe-Louis;;;;
74.17;Les amans vertueux;HELAINE, abbé;;;;
74.18;Nouveaux contes moraux ;LAISSE, madame de;;;;
74.19;La constance inimitable;LECLERC, J.-P.-M.;;;;
74.2;Le jeune philosophe;;;;;
74.20;La nouvelle Clémentine;LÉONARD, Nicolas-Germain;;;;
74.21;Contes moraux;LEPRINCE DE BEAUMONT, madame Marie;;;;
74.27;Les nouveaux mémoires;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
74.29;Le Décaméron françois;USSIEUX, Louis d’;;;;
74.3;La nouvelle Thérèse;;;;;
74.30;Jean sans peur;USSIEUX, Louis d’;;;;
74.31;Raymond et Mariane;USSIEUX, Louis d’;;;;
74.32;Roger et Victor de Sabran;USSIEUX, Louis d’;;;;
74.33;Le taureau blanc;VOLTAIRE, François-Marie Arouet de;;;;
74.4;La restitution;;;;;
74.5;Le Télémaque françois;;;;;
74.6;Le triomphe de la vertu ;;;;;
74.7;Dona Elmira;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.8;Nouvelles historiques;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
74.9;Nouvelles historiques, tome premier;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.1;Les amours malheureux d’un Vendéen;;;;;
75.10;Zabhet;;;;;
75.11;Les confidences d’une jolie femme;ALBERT, mademoiselle d’;;;;
75.13;Epreuves du sentiment, Lorezzo;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.14;Epreuves du sentiment, Liebman;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.15;Epreuves du sentiment, Rosalie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.16;Epreuves du sentiment, Ermance;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
75.18;La fille philosophe;BÉDIGIS, François-Nicolas;;;;
75.19;Les suites d’un moment d’erreur;BOISGIRON, madame de;;;;
75.1bis;L’amour vainqueur du vice;;;;;
75.20;Frédégonde et Brunehaut;BOUTET DE MONVEL, Jacques-Marie;;;;
75.22;Tout vient à point [à] qui peut attendre;CAYLUS, Anne-Gaude-Philippe de;;;;
75.25;Colette;COMPAN, Charles, abbé;;;;
75.27;Le sacre de Numa;DELISLE DE SALES, Jean-Baptiste-Claude Izouard, dit;;;;
75.28;Zély;FOURQUEUX, madame de;VOISENON, Claude-Henri de Fusée, abbé de;;;
75.3;Le comte d’Umby;;;;;
75.30;Le philosophe sans prétention;LA FOLIE, C.-L. de;;;;
75.31;Ouvrage sans titre;LAISSE, madame de;;;;
75.32;Œuvres mêlées;LEPRINCE DE BEAUMONT, madame Marie;;;;
75.36;Célide;MOTTE, mademoiselle;;;;
75.37;Félicia;NERCIAT, André-Robert Andréa de;;;;
75.38;Les astuces de Paris;NOUGARET, Pierre-Jean-Baptiste;;;;
75.40;Nouvelles françaises ;USSIEUX, Louis d’;;;;
75.41;Françoise de Foix;USSIEUX, Louis d’;;;;
75.42;Thélaire;USSIEUX, Louis d’;;;;
75.43;Don Pedre;VOLTAIRE, François-Marie Arouet de;;;;
75.44;Histoire de Jenni;VOLTAIRE, François-Marie Arouet de;;;;
75.45;Mélanges de poésies &c., tome second;VOLTAIRE, François-Marie Arouet de;;;;
75.46;Nouveaux mélanges philosophiques;VOLTAIRE, François-Marie Arouet de;;;;
75.5;Histoire de Flavie;;;;;
75.7;Le loisir d’un jeune savant;;;;;
76.10bis;Les momens perdus;;;;;
76.12;Nouvelles historiques;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
76.13;Épreuves du sentiment, D’Almanzi;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
76.14;Volsidor et Zulménic;BEAUHARNAIS, Fanny de;;;;
76.17;Le duc d’Arnay;CARMONTELLE, Louis Carrogis, dit;;;;
76.18;Œuvres badines et morales;CAZOTTE, Jacques;;;;
76.2;Bibliothèque amusante;;;;;
76.24;Naru;DUWICQUET D’ORDRE, Louis-Alexandre, père;;;;
76.25;Contes de fées;GIRARDIN, René-Louis, marquis de;;;;
76.28bis;Œuvres diverses;HAMILTON, comte Antoine;;;;
76.3;La confession publique du brocanteur;;;;;
76.30;Les égarements de l’amour;IMBERT, Barthélemy;;;;
76.31;Nouveaux contes moraux ;LEPRINCE DE BEAUMONT, madame Marie;;;;
76.32;Florello;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
76.33;Valmore;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
76.34;Mad. la baronne de St. Lys;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
76.36;Jezennemours;MERCIER, Louis-Sébastien;;;;
76.37;Azor & Zimeo;MILCENT, Jean-Baptiste-Gabriel-Marie de;;;;
76.38;Les loisirs d’une jeune dame;MONBART, Marie Joséphine de Lescun de;;;;
76.39;Histoire de Zulmie Warthei;MOTTE, mademoiselle;;;;
76.41;Lettres ;POULAIN, mademoiselle (de Nogent-sur-Seine);;;;
76.43;L’école des pères;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
76.44;Le paysan perverti;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
76.45;La quinzaine angloise à Paris;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
76.46;Ah! que c’est bête! ;SAINT-CHAMOND, marquis de;;;;
76.48;Anecdotes de la cour;TENCIN, Claudine-Alexandrine Guérin, marquise de;ELIE DE BEAUMONT, Anne-Louise Dumesnil-Molin, madame;;;
76.49;Faldoni et Thérèse;USSIEUX, Louis d’;;;;
76.5;La destinée;;;;;
76.50;Angélique de Limeuil;USSIEUX, Louis d’;;;;
76.51;Les deux Sophies;USSIEUX, Louis d’;;;;
76.52;Mémoires de monsieur de Saint-Gory;VIOLAINE, madame la comtesse de;;;;
77.1;Eulalie;;;;;
77.10;Epreuves du sentiment, Makin;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
77.11;Epreuves du sentiment, Germeuil;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
77.13;Fo-ka;BARET, Paul;;;;
77.15bis;Le Thévenon;BERTRAND, Elie;;;;
77.16;Lettres de mademoiselle de Boismiran;BOISGIRON, madame de;;;;
77.2;Lettres galantes et philosophiques;;;;;
77.3;Le monialisme;;;;;
77.30;La confiance trahie;COTENEUVE, de;;;;
77.34;Origine des Grâces;DIONIS, mademoiselle;;;;
77.35;Le libertin devenu vertueux;DOMAIRON, Louis;;;;
77.38;Aristide;DUVAL-PYRAU, abbé;;;;
77.39;Dialogues moraux et amusants;FALQUES, Marianne-Agnès;;;;
77.4;L’ombre errante;;;;;
77.45;Lettres et contes sentimentaux;LEROY DE LOZEMBRUNE, François-Claude;;;;
77.46;Les noces patriarchales;LESUIRE, Robert-Martin;;;;
77.47;Soirées de mélancolie;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
77.48;Les mannequins;LOUIS XVIII, le comte de Provence, depuis;;;;
77.5;Le passe-tems du sexe;;;;;
77.50;Les Incas;MARMONTEL, Jean-François;;;;
77.51;Héliogabale et Alexandre Sévère;MAYER, Charles-Joseph de;;;;
77.52;La paysanne pervertie;NOUGARET, Pierre-Jean-Baptiste;;;;
77.53;Les malheurs de la jeune Émélie;ORMOY, Charlotte Chaumet, madame d’;;;;
77.54;Les dernières aventures du jeune d’Olban;RAMOND DE CARBONNIÈRES, baron Louis-François-Elisabeth;;;;
77.55;Les gynographes;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
77.56;Le quadragénaire;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
77.57;Lettres de my-lord Rivers;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
77.58;Premier et second voyages de mylord de ***;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
77.60;Mélanges de poésie et de prose ;VIDAMPIERRE, la comtesse de;;;;
77.8;Nouvelles historiques, tome second;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
77.9;Epreuves du sentiment, Pauline et Suzette;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
78.1;L’horloge parlante;;;;;
78.11;La vertu chancelante;BAUGIN, Pierre-François-Cantien;MERCIER, Louis-Sébastien;MÉRARD DE SAINT-JUST, Simon-Pierre;ORMOY, Charlotte Chaumet, madame d’;ROSSEL, l’avocat
78.12;Lettres de Stéphanie;BEAUHARNAIS, Fanny de;;;;
78.13;Milord d’Ambi;BECCARY, madame;;;;
78.15;Voyage de Monacht-Apé;BLONDEAU, Etienne-Nicolas;;;;
78.16;Le prix de la vertu;BOCQUILLON;;;;
78.18;L’écu de six francs;CARACCIOLI, Louis-Antoine, marquis de;;;;
78.19;M. l’abbé Duval-Pyrau;DUVAL-PYRAU, abbé;;;;
78.2;L’hymen vengé, en cinq chants;;;;;
78.20;Mémoires de miladi Varmonti;GAIN DE MONTAGNAC, Louis-Laurent-Joseph;;;;
78.21;Le comte de Valmont;GÉRARD, Philippe-Louis;;;;
78.23;Rêveries philosophiques ;IMBERT, Barthélemy;;;;
78.24;Entretiens, drames et contes moraux;LAFITE, Marie-Elisabeth Bouée, madame de;;;;
78.25;Le temple de l’amour et de l’hymen;LE PREVOST D’EXMES, François;;;;
78.26;Lettres du marquis de Sézannes;MOTTE, mademoiselle;;;;
78.27;Les îles fortunées;MOUTONNET DE CLAIRFONS, Julien-Jacques;;;;
78.28;Correspondance d’un jeune militaire;MUSSET, Louis-Alexandre-Marie de, marquis de Cogners;BOURGOING, le baron Jean-François de;;;
78.29;Le voyage forcé;NIREL, C.-H.;;;;
78.30;Le nouvel Abeilard;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
78.31;Le danger de la satire;SANCY, abbé de;;;;
78.32;Les aventures d’Alcime;TOUSTAIN-RICHEBOURG, Charles Gaspard de Toustain, vicomte de;;;;
78.33;Sainte-Agnès et Corneville;USSIEUX, Louis d’;;;;
78.34;Charlotte de Savoie, reine de France;USSIEUX, Louis d’;;;;
78.35;Contes et nouvelles;VILLEMAIN D’ABANCOURT, François-Jean;;;;
78.4;Mémoires de Suzon;;;;;
78.5;Philémon;;;;;
78.9;Epreuves du sentiment, Daminville;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
79.1;Agathon et Deidamie;;;;;
79.10;Histoire de Laurent Marcel;BARDOU, Jean;;;;
79.11;Voltairimeros;BASTON, abbé Guillaume-André-René;;;;
79.13;Sophie;CONTANT D’ORVILLE, André-Guillaume;;;;
79.14;Histoire d’un pou françois;DELAUNEY;;;;
79.15;Dominique Vivant;DENON, baron;;;;
79.16;Contes philosophiques et moraux;DUBOIS-FONTANELLE, Joseph-Gaspard;;;;
79.18;Les deux frères;IMBERT, Barthélemy;;;;
79.2;La femme comme il y en a peu;;;;;
79.20;Fabliaux;LEGRAND D’AUSSY, le père Pierre-Jean-Baptiste;;;;
79.22;La comtesse d’Alibre;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
79.24;Histoire de la vertueuse Portugaise ;MAYDIEU, abbé Jean;;;;
79.25;Les anecdotes françoises ;MAYER, Charles-Joseph de;;;;
79.26;Sophie;MOLLET, Jean-Louis;;;;
79.27;Contes orientaux;MONNET, Marie, née Moreau;;;;
79.28;Les foiblesses d’une jolie femme;NOUGARET, Pierre-Jean-Baptiste;;;;
79.29;Les deux Abdolonyme;PICARDET;;;;
79.3;L’odalisque;;;;;
79.30;Triomphe de l’intolérance;RABAUT DE SAINT-ÉTIENNE, Jean-Paul;;;;
79.31;La vie de mon père;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
79.33;Traduction libre d’Amadis de Gaule;TRESSAN, Louis-Elisabeth de Lavergne, comte de;;;;
79.34;Marie de Bourgogne;USSIEUX, Louis d’;;;;
79.35;Françoise de Beauville;USSIEUX, Louis d’;;;;
79.36;Alexis;USSIEUX, Louis d’;;;;
79.4;Le pouvoir de la reconnaissance;;;;;
79.5;Relation véridique qui a l’air d’un songe;;;;;
79.6;Le vieillard abyssin;;;;;
79.8;Epreuves du sentiment, Henriette et Chariot;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
79.9;Epreuves du sentiment, Valmiers;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
80.10;La duchesse de Châtillon;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
80.11;L’Abailard supposé;BEAUHARNAIS, Fanny de;;;;
80.14;Edelzinde;FRENAIS, Joseph-Pierre;;;;
80.15;Lettre de Marion de Lorme;LA BORDE, Jean-Benjamin de;;;;
80.16;Le flageolet;LE FERON, chevalier;;;;
80.17;Les amants françois à Londres;LESUIRE, Robert-Martin;;;;
80.18;Mémoires de Rigobert Zapata;LIGNAC, de;;;;
80.19;Lettres de miladi Lindsey;MALARME, Charlotte de Bournon, comtesse de;;;;
80.2;Angélique;;;;;
80.20;Mémoires de Clarence Welldone;MALARME, Charlotte de Bournon, comtesse de;;;;
80.21;Recueil de contes;MIRABEAU, Honoré-Gabriel de Riqueti, comte de;;;;
80.22;Amusemens du jour;MORTEMART DE BOISSE, Jeanne-Louise-Philippine de Marbet, dame;;;;
80.23;Les dangers des spectacles;MOUHY, Charles de Fieux, chevalier de;;;;
80.24;Les méprises;NOUGARET, Pierre-Jean-Baptiste;;;;
80.26;Les contemporaines;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
80.27;La malédiction paternelle;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
80.28;Les amours de Roger et de Gertrude;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
80.29;Histoire d’Aloïse de Livarot;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
80.3;La confidence enlevée;;;;;
80.31;Histoire de Tristan de Léonis;TRESSAN, Louis-Elisabeth de Lavergne, comte de;;;;
80.32;Histoire du petit Jehan de Saintré;TRESSAN, Louis-Elisabeth de Lavergne, comte de;;;;
80.33;Le prince Gérard;TRESSAN, Louis-Elisabeth de Lavergne, comte de;;;;
80.4;Galerie de tableaux;;;;;
80.5;Hylas et Phila;;;;;
80.7;Amour vainqueur des préjugés;ARGENS, Jean-Baptiste de Boyer, marquis d’;;;;
80.9;Epreuves du sentiment, Amélie;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
81.1;Les délices du sentiment;;;;;
81.10;L’aveugle par amour;BEAUHARNAIS, Fanny de;;;;
81.11;Mémoires de Fanny Spingler;BECCARY, madame;;;;
81.12;Les erreurs d’une jolie femme;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
81.13;Les infortunes du chevalier de la Lande;BRIDEL, Jean-Louis;;;;
81.15;Lettres du chevalier de Saint-Alme;COLLEVILLE, Anne-Hyacinthe de Saint-Léger, dame de;;;;
81.16;Nouveaux mélanges sur différens sujets;DUBOIS-FONTANELLE, Joseph-Gaspard;;;;
81.17;Idylles et pièces fugitives;DUFRESNES;;;;
81.18;Monsieur Guillaume;DUVERNET, abbé Théophile-Imarigeon;;;;
81.2;Histoire d’Alexis Goodman;;;;;
81.20;Normandie;LE CANUT Raoul, premier duc de;;;;
81.21;Contes dévots, fables et romans anciens;LEGRAND D’AUSSY, le père Pierre-Jean-Baptiste;;;;
81.23;Voyage de Sophie et d’Eulalie;LOQUET, Marie-Françoise;;;;
81.25;L’honnête homme;MAYDIEU, abbé Jean;;;;
81.27;La morale des sens;MIRABEAU, Honoré-Gabriel de Riqueti, comte de;;;;
81.28;Le lama amoureux;ORMOY, Charlotte Chaumet, madame d’;;;;
81.29;La découverte australe par un homme-volant;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
81.30;Œuvres posthumes;ROUSSEAU, Jean-Jacques;;;;
81.32;Dubois et Gioconda;USSIEUX, Louis d’;;;;
81.5;Opuscules d’un free-thinker;;;;;
81.6;Paris vu tel qu’il est;;;;;
81.8;Vituline;;;;;
81.9;Le Comte de Strafford;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
82.10;Sophie et Théodore;;;;;
82.13;Les amans républicains;BÉRENGER, Jean-Pierre;;;;
82.14;L’ami des enfans;BERQUIN, Arnaud;;;;
82.17;Les liaisons dangereuses;CHODERLOS DE LACLOS, Pierre-Ambroise-François;;;;
82.18;Recueil;COURET DE VILLENEUVE, Louis-Pierre;;;;
82.2;Les aventures d’un provincial;;;;;
82.20;Adèle et Théodore;GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de;;;;
82.23;Lecture du matin;IMBERT, Barthélemy;;;;
82.24;Les ressources de la vertu;LA GUESNERIE, Charlotte-Marie-Anne Charbonnier de;;;;
82.26;L’Amérique découverte;LAUREAU;;;;
82.27;L’aventurier françois;LESUIRE, Robert-Martin;;;;
82.28;Nouvelles;LE VACHER DE CHARNOIS, Jean-Charles;;;;
82.29;L’âge d’or;MARÉCHAL, Pierre-Sylvain;;;;
82.3;Enfans de Loyola;;;;;
82.31;Œuvres anonymes, mélanges, tome premier;MONTESSON, Charlotte-Jeanne Béraud de la Haie de Riou, marquise de;;;;
82.32;Mizrim;PERREAU, Jean-André;;;;
82.33;Scènes champêtres;PERREAU, Jean-André;;;;
82.35;Les contemporaines du commun;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
82.36;Adélaïde;ROBERT, Louise-Félicité Guinement de Kéralio, madame;;;;
82.37;Corps d’extraits de romans de chevalerie;TRESSAN, Louis-Elisabeth de Lavergne, comte de;;;;
82.38;Les aveux d’une femme galante;VASSE, Cornélie-Pétronille-Bénédicte Wouters, baronne de;;;;
82.5;L’heureuse infidélité;;;;;
82.7;Lettres de Mme P.;;;;;
82.8;Le mariage bien assorti;;;;;
82.9;Les plaisirs de l’amour ;;;;;
83.1;La belle Cauchoise;;;;;
83.10;Rosalie;;;;;
83.11;Le triomphe de la tendresse;;;;;
83.12;Voyage de Spa à Bruxelles;;;;;
83.14;Délassemens de l’homme sensible;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
83.15;Les époux malheureux;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
83.16;Nouvelles historiques, tome troisième;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
83.17;La morale en action;BÉRENGER, Laurent-Pierre;GUIBAUD, le père Eustache;;;
83.18;Fragment de Xénophon;BRIZARD, abbé Gabriel;;;;
83.2;Le criminel sans le savoir;;;;;
83.20;Les quatre fils d’Aymon;CASTILHON, Jean;;;;
83.21;Alexandrine;COLLEVILLE, Anne-Hyacinthe de Saint-Léger, dame de;;;;
83.22;Le mari sentimental;CONSTANT DE REBECQUE, Samuel de;;;;
83.23;Ancienne chronique de Gérard d’Euphrate;CONTANT D’ORVILLE, André-Guillaume;;;;
83.25;Le triomphe de la nature;DESMARETS;;;;
83.26;Claris de Galatée;FLORIAN, Jean-Pierre;;;;
83.27;L’isle inconnue;GRIVEL, Guillaume;;;;
83.29;Les aventures de Mathurin Bonice;JOLY, le père Joseph-Romain;;;;
83.31;Lettres de deux amans habitans de Lyon;LÉONARD, Nicolas-Germain;;;;
83.32;Suite de l’Aventurier françois;LESUIRE, Robert-Martin;;;;
