Column1;Column2;Column3;Column4;Column5;Column6;Column7
83.33;Dolbreuse;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
83.35;Anna Rose-Tree;MALARME, Charlotte de Bournon, comtesse de;;;;
83.36;Geneviève de Cornouailles;MAYER, Charles-Joseph de;;;;
83.37;Extrait d’un manuscrit;MERCIER, abbé;;;;
83.4;Les équipées de l’amour;;;;;
83.40;Ma conversion;MIRABEAU, Honoré-Gabriel de Riqueti, comte de;;;;
83.41;Annamire;MONNERON, Marie-Uranie-Rose, madame;;;;
83.42;Secondât;MONTESQUIEU, Charles-Louis de;;;;
83.44;La promenade de province;PLISSON, Marie-Prudence;;;;
83.47;Les contemporaines par-gradation;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
83.48;La dernière avanture;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
83.49;Histoire de Christine, reine de Suabe;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
83.5;Le fat corrigé;;;;;
83.51;Les aventures du comte de Rivière;USSIEUX, Louis d’;;;;
83.52;Charles de France;USSIEUX, Louis d’;;;;
83.53;La disgrâce de Comines;USSIEUX, Louis d’;;;;
83.54;Les amours du comte d’Angoulême;USSIEUX, Louis d’;;;;
83.55;L’art de corriger;VASSE, Cornélie-Pétronille-Bénédicte Wouters, baronne de;;;;
83.56;Le char volant;VASSE, Cornélie-Pétronille-Bénédicte Wouters, baronne de;;;;
83.57;Le nouveau continent;VASSE, Cornélie-Pétronille-Bénédicte Wouters, baronne de;;;;
83.59;Le danger d’aimer un étranger;WITART DE BEZU;;;;
83.6;Histoire de mademoiselle de Morsan;;;;;
83.7;Histoire de Mr Montague;;;;;
83.8;Ma conversion;;;;;
83.9;Mémoires de Suzon;;;;;
84.1;L’apothéose moderne;;;;;
84.10;Le cabriolet;BEAUHARNAIS, Fanny de;;;;
84.11;L’ami de l’adolescence;BERQUIN, Arnaud;;;;
84.13;Le danger d’une première faute;BRIEL, J.-H.-D.;;;;
84.16;Les voyages d’Amour, fils de Vénus;CHAMPAGNY, Charles de Nompère, chevalier de;;;;
84.17;Lettres de mistriss Henley;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
84.18;Lettres neuchâteloises;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
84.2;Les confessions d’une courtisane;;;;;
84.20;L’école des filles;CUBIÈRES-PALMÉZEAUX, Michel de;;;;
84.21;La dernière Héloïse;DAUPHIN;;;;
84.22;Baby-Bambou;DESCHAMPS DE SAUCOURT;;;;
84.23;Le retour de mon pauvre oncle;DULAURE, Jacques -A.;;;;
84.24;Les six nouvelles de M. de Florian;FLORIAN, Jean-Pierre Claris de;;;;
84.25;Amusements littéraires;FORTIA D’URBAN, Agricole-Joseph-François-Xavier-Pierre-Esprit-Simon-Paul-Antoine, marquis de;;;;
84.26;Les veillées du château;GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de;;;;
84.27;Nouveau voyage sentimental;GORJY, Jean-Claude;;;;
84.28;Vie et amours d’un pauvre diable;HAUDART;;;;
84.29;Mis Mac Rea;HILLIARD D’AUBERTEUIL, Michel-René;;;;
84.3;Le diner du Lion d’Or;;;;;
84.32;Les travaux de monsieur l’abbé Mouche;LANTIER, Étienne-François;;;;
84.33;Ramassis;LA ROCHEFOUCAULD-SURGÈRES, Jean-François de;;;;
84.34;Aabba;LE CAMUS DE MEZIERES, Nicolas;;;;
84.35;Emire et Agathee;LEROY DE LOZEMBRUNE, François-Claude;;;;
84.36;Les folies philosophiques;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
84.37;L’insuffisance de la vertu;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
84.38;Olinde;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
84.39;Le vicomte de Barjac;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
84.4;Histoire et aventures merveilleuses;;;;;
84.40;Histoire d’Eugénie Bedford;MALARME, Charlotte de Bournon, comtesse de;;;;
84.41;Asgill;MAYER, Charles-Joseph de;;;;
84.42;Laure et Felino;MAYER, Charles-Joseph de;;;;
84.43;Bergeries et opuscules;MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame;;;;
84.46;Histoire intéressante;MOMORO, Antoine-François;;;;
84.47;Lettres taïtiennes ;MONBART, Marie Joséphine de Lescun de;;;;
84.48;Histoire d’Ab-dal-Mazour;MONNET, Marie, née Moreau;;;;
84.50;L’étourdi;NERCIAT, André-Robert Andréa de;;;;
84.52;Télèphe, en XII livres;PECHMEJA, Jean de;;;;
84.53;Le roi voyageur;PERREAU, Jean-André;;;;
84.56;Récréations de philosophie et de morale;POUGENS, Marie-Charles-Joseph de;;;;
84.58;La paysanne pervertie;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
84.59;La prévention nationale;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
84.6;Le petit fils d’Hercule;;;;;
84.64;Le voyage des Muses;THIERY;;;;
84.65;Œuvres complètes;VOLTAIRE, François-Marie Arouet de;;;;
84.9;Nouvelles historiques, Le comte de Gleichen;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
85.10;L’inconnue;;;;;
85.11;Julie;;;;;
85.12;Mémoires d’un prisonnier d’Etat;;;;;
85.13;La princesse infortunée;;;;;
85.14;Prix de l’union;;;;;
85.16;Les vieilles lanternes;;;;;
85.19;Alida et Dorval;BEAUNOIR, Alexandre-Louis-Bertrand Robineau, dit de;;;;
85.2;Les amours et les aventures du lord Fox ;;;;;
85.20;Les dangers d’un premier choix;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
85.21;Les voyages du (sic) lord Henri;BRIEL, J.-H.-D.;;;;
85.23;Le triomphe de la raison;CACOUAULT DE LA MIMARDIÈRE, mademoiselle;;;;
85.24;Lettres écrites de Lausanne;CHARRIÉRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
85.25;Camille;CONSTANT DE REBECQUE, Samuel de;;;;
85.26;Cléomene;DIDOT, Pierre;;;;
85.28;Lettres;FONTETTE DE SOMMERY, mademoiselle;;;;
85.29;Ismene et Tarsis;GRAINVILLE, Jean-Baptiste-Christophe;;;;
85.3;L’année galante;;;;;
85.33;Eusèbe;LA VEAUX, Jean-Charles-Thibault de;;;;
85.34;Seconde suite de l’Aventurier françois;LESUIRE, Robert-Martin;;;;
85.35;Richard Bodley;MALARME, Charlotte de Bournon, comtesse de;;;;
85.36;Aventures et plaisante éducation;MAYER, Charles-Joseph de;;;;
85.37;Les écarts du tempérament;NERCIAT, André-Robert Andréa de;;;;
85.38;L’isle des sages;NOGARET, François-Félix;;;;
85.39;Les dangers de la sympathie;NOUGARET, Pierre-Jean-Baptiste;;;;
85.4;L’asile des Grâces;;;;;
85.40;Les veillées du Marais;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
85.42;Isman;RIVAROL, Claude-François, chevalier, ensuite comte de;;;;
85.43;Le vice et la foiblesse;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
85.47;Œuvres diverses;WARGEMONT;;;;
85.48;Pièces morales et sentimentales;WYNNE, Justinienne, comtesse ORSINI-ROSENBERG;;;;
85.5;Aventures singulières d’un voyageur aérien ;;;;;
85.7;La belle captive;;;;;
85.8;Les deux journées;;;;;
85.9;L’exemple et les passions;;;;;
86.1;Alexandrine de Ba**;;;;;
86.10;Exercices de dévotion;;;;;
86.12;Histoire galante;;;;;
86.13;Les loisirs d’une jeune personne;;;;;
86.14;Les malheureuses amours;;;;;
86.16;Les soirées de quelques religieuses;;;;;
86.19;Délassemens de l’homme sensible;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
86.2;L’amitié dangereuse;;;;;
86.20;Le somnambule;BEAUHARNAIS, Fanny de;;;;
86.22;Lettres sur le désir de plaire;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
86.23;Les heures de loisir;BRIEL, J.-H.-D.;;;;
86.26;Nouvelles histoires et paraboles;CHAMPION DE NILON, le père Charles-François;;;;
86.27;Laure;CONSTANT DE REBECQUE, Samuel de;;;;
86.29;Zélie dans le désert;DAUBENTON, Marguerite;;;;
86.32;Mémoires de madame de Warens;DOPPET, François-Amédée;;;;
86.33;Langle Amours;FLEURIOT, Jean-Marie-Jérôme, marquis de;;;;
86.34;Numa Pompilius;FLORIAN, Jean-Pierre Claris de;;;;
86.36;L’homme-sans-façon;HAVE, Adrien-Joseph;;;;
86.38;Monsieur Emanuel Figaro;LANTEIRES, Jean;;;;
86.39;Mes promenades champêtres;LECLERC, Jean-Baptiste;;;;
86.42;Tableau des mœurs;LEROY DE LOZEMBRUNE, François-Claude;;;;
86.43;Cruzamante;LOQUET, Marie-Françoise;;;;
86.44;Madame la duchesse de Morsheim;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
86.45;Mademoiselle de Baudéon;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
86.46;L’heureux jeune homme;MAIMIEUX, Joseph de;;;;
86.47;L’hypocrite démasqué;MAIMIEUX, Joseph de;;;;
86.48;Tout est possible à l’amitié;MALARME, Charlotte de Bournon, comtesse de;;;;
86.51;Le rideau levé;MIRABEAU, Honoré-Gabriel de Riqueti, comte de;;;;
86.52;Caroline;MONTOLIEU, Elisabeth-Jeanne-Pauline Polier de Bottens, dite;;;;
86.55;Confessions du chevalier de ***;NOUVEL;;;;
86.56;Choix de petits romans de différens genres;PAULMY, Antoine-René de Voyer d’Argenson, marquis de;;;;
86.57;Idylles;PETIGNY DE SAINT-ROMAIN, Marie-Louise-Rose Levesque, madame;;;;
86.58;La femme infidelle;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
86.59;Les Françaises;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
86.6;Le chevalier de Weémar;;;;;
86.60;Les confessions d’un Anglois;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
86.61;Mémoires d’Anne de Gonzagues;SÉNAC DE MEILHAN, Gabriel;;;;
86.62;Le voyageur sentimental;VERNES fils, F.;;;;
86.63;Zéna;VILLETERQUE, Alexandre-Louis;;;;
86.7;Daphnis et Clorinde;;;;;
86.8;Les égaremens d’un philosophe;;;;;
86.9;Euphémie;;;;;
87.1;Adoulzin;;;;;
87.12;Histoire d’une Franco-indienne;;;;;
87.13;Le magnétiseur amoureux;;;;;
87.14;La matinée libertine;;;;;
87.16;La négresse couronnée;;;;;
87.20;Zilia et Agathide;;;;;
87.24;Les amans d’autrefois;BEAUHARNAIS, Fanny de;;;;
87.25;Vathek;BECKFORD, William;;;;
87.29;Palémon;CHAISNEAU, abbé Charles;;;;
87.30;Caliste;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
87.33;Misogug;CUBIÈRES-PALMÉZEAUX, Michel de;;;;
87.34;Hipparchie et Cratès;DANTAL, Charles;;;;
87.36;Contes sages et fous;DÉJARDIN DE COURCELLES, madame, née Tournay;;;;
87.38;Le comte de Tersanc;DIDOT, Pierre;;;;
87.39;Le médecin de l’amour;DOPPET, François-Amédée;;;;
87.4;Azémor;;;;;
87.40;Mémoires de sir George Wollap;DUPLESSIS, chevalier Pierre;;;;
87.41;Mélanges de poésie et de littérature;FLORIAN, Jean-Pierre Claris de;;;;
87.42;L’homme errant fixé par la raison;GACON-DUFOUR, Marie-Armande-Jeanne d’Humières, madame;;;;
87.43;Le préjugé vaincu;GACON-DUFOUR, Marie-Armande-Jeanne d’Humières, madame;;;;
87.44;Lettres de madame de G***;GAUTHIER, madame de;;;;
87.45;L’isle inconnue;GRIVEL, Guillaume;;;;
87.50;Eugénie et ses élèves ;LAFITE, Marie-Elisabeth Bouée, madame de;;;;
87.51;Amusemens des eaux de Passy;LA SOLLE, Henri-François de;;;;
87.52;Bois-Robert Cécile;LAVALLEE, Joseph, marquis de;;;;
87.53;Œuvres de M. Léonard;LÉONARD, Nicolas-Germain;;;;
87.54;Le philosophe parvenu ;LESUIRE, Robert-Martin;;;;
87.54bis;Ainsi finissent les grandes passions ;LOAISEL DE TRÉOGATE, Joseph-Marie;;;;
87.56;Une année de la vie du chevalier de Faublas;LOUVET DE COUVRAY, Jean-Baptiste;;;;
87.57;Les amours du chevalier Bayard;MAYER, Charles-Joseph de;;;;
87.59;Lettres de Jenny Bleinmore;MONNET, Marie, née Moreau;;;;
87.6;La confession du conseiller D... G…;;;;;
87.60;La foie de Paris;NOUGARET, Pierre-Jean-Baptiste;;;;
87.61;Le danger d’être trop sage;PIGAULT-LEBRUN, Charles-Antoine-Guillaume Pigault de l’Epinay, dit;;;;
87.65;Les Parisiennes;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
87.67;Mémoire de Sultan-Faithful;RONESSE, Jacques-Hippolyte;;;;
87.68;Supplément à la Quinzaine angloise;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
87.69;Histoire d’une détention;SAINT-AULAIRE, Yrieix Beaupoil, marquis de;;;;
87.7;Confessions du comte de C****;;;;;
87.8;La femme vertueuse;;;;;
87.9;Les filles de l’Opéra;;;;;
88.1;L’amant généreux;;;;;
88.10;Fragment d’un voyage;;;;;
88100;Les nuits de Paris;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
88105;Histoire de mademoiselle de Sirval;TOURNON, Alexandre, dit;;;;
88106;Les Morlaques;WYNNE, Justinienne, comtesse ORSINI-ROSENBERG;;;;
88.11;Histoire de la comtesse de Rochen;;;;;
88.14;Jenny et Walfield;;;;;
88.15;Lettres de la marquise de Brémont;;;;;
88.16;Lettres intéressantes;;;;;
88.17;Lucinde;;;;;
88.21;La philosophie du sentiment;;;;;
88.24;Le temple de Bélus;;;;;
88.25;La méchante femme et le bon jeune homme;ANDRÉ, Jean-François;;;;
88.27;Voyage du jeune Anacharsis;BARTHÉLEMY, abbé Jean-Jacques;;;;
88.3;Les contes de mon bisaïeul;;;;;
88.32;La marquise de Ben***;BETTE D’ETTIENVILLE, Jean-Charles-Vincent de;;;;
88.33;Bagatelles littéraires;BILDERBECK, baron Ludwig Benedict Franz von;;;;
88.36;Le géant Isoire;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
88.39;Casanova de Seingalt;CASANOVA, Giacomo, dit;;;;
88.42;Areas;CHAISNEAU, abbé Charles;;;;
88.43;Observations et conjectures politiques;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
88.46;Supplément à l’histoire de Zélie;DAUBENTON, Marguerite;;;;
88.48;Lolotte et Fanfan ;DUCRAY-DUMINIL, François-Guillaume;;;;
88.5;Les dangers d’un amour illicite;;;;;
88.50;Code du bonheur;ERLACH, Rodolphe-Louis d’;;;;
88.51;Ander-Can;FANTIN-DESODOARDS, Antoine-Etienne-Nicolas;;;;
88.52;La femme et les Vœux;FERRIÈRES, Charles-Elie, marquis de;;;;
88.53;Claris de Estelle;FLORIAN, Jean-Pierre;;;;
88.54;Lettres de mademoiselle de Tourville;FONTETTE DE SOMMERY, mademoiselle;;;;
88.55;Miss Anysie;FUMELH, madame de;;;;
88.56;Les dangers de la coquetterie;GACON-DUFOUR, Marie-Armande-Jeanne d’Humières, madame;;;;
88.57;Opuscules en vers et en prose;GAUDE;;;;
88.59;Blançay;GORJY, Jean-Claude;;;;
88.6;Les écueils de l’amitié;;;;;
88.63;Mélange de vers et de prose;HARTIG, Franz, Graf von;;;;
88.74;Erminie;LANTIER, Étienne-François;;;;
88.75;Collection de romans et contes;LA PLACE, Pierre-Antoine de;;;;
88.76;Le mal-adroit;LA SALLE D’OFFÉMONT, Adrien-Nicolas Piédefer, marquis de;;;;
88.78;Dernière suite de l’Aventurier françois;LESUIRE, Robert-Martin;;;;
88.79;Le jardin anglois;LE TOURNEUR, Pierre-Prime-Félicien;;;;
88.80;Histoire de Sophie et d’Ursule;LE VACHER DE CHARNOIS, Jean-Charles;;;;
88.83;Six semaines;LOUVET DE COUVRAY, Jean-Baptiste;;;;
88.84;Une seule faute;LUCHET, Jean-Pierre-Louis de La Roche du Maine, marquis de;;;;
88.86;Le comte de Saint-Méran;MAIMIEUX, Joseph de;;;;
88.87;Justine d’Arancy;MAIMIEUX, Joseph de;;;;
88.88;Lettres de mylord Walton;MALARME, Charlotte de Bournon, comtesse de;;;;
88.89;Le roman sans titre;MARCHANT, François;;;;
88.90;Apologues modernes à l’usage du Dauphin;MARÉCHAL, Pierre-Sylvain;;;;
88.91;Lisvart de Grèce;MAYER, Charles-Joseph de;;;;
88.92;Histoire de la baronne d’Alvigny;MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame;;;;
88.93;Mon journal d’un an;MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame;;;;
88.94;Le doctorat impromptu;NERCIAT, André-Robert Andréa de;;;;
88.95;Les galanteries;NERCIAT, André-Robert Andréa de;;;;
88.96;Les travers d’un homme de qualité;NOUGARET, Pierre-Jean-Baptiste;;;;
88.97;Le printemps d’une jolie femme;PARENT, madame;;;;
88.98;Lettres d’Hortense de Valsin;POLIER DE BOTTENS, Jeanne-Françoise de;;;;
89104;Correspondance secrette;SÉGUR, Alexandre-Joseph-Pierre, vicomte de;;;;
89108;La Franciade;VERNES fils, F.;;;;
89.11;Émerance;;;;;
89111;Historiettes et conversations;WIESENHUETTEN, Frederike Henriette, baronne de;;;;
89112;Lydie de Gersin;WIESENHUETTEN, Frederike Henriette, baronne de;;;;
89.12;Le fils naturel;;;;;
89.13;Grandar;;;;;
89.16;Histoire véritable de Gingigolo;;;;;
89.18;Typoo-Saib;;;;;
89.2;Anandria;;;;;
89.20;Mémoires d’une jeune fille;;;;;
89.21;La Messaline française ;;;;;
89.22;Nouveau conte arabe;;;;;
89.23;Le retour de Babouc à Persepolis;;;;;
89.24;Le royaume de Naudelit;;;;;
89.25;Une nuit de Babylone;;;;;
89.26;La voyageuse languedocienne ;;;;;
89.32;Zilia;BEAUFORT D’HAUTPOUL, comtesse Joséphine, née de Coutances;;;;
89.35;Anna;BÉDIGIS, François-Nicolas;;;;
89.36;D’Anacharsis;BÉRENGER, Laurent-Pierre;;;;
89.37;Le dernier cri du monstre;BODARD DE TEZAY, Nicolas-Marie-Félix;;;;
89.38;Le monstre déchiré;BODARD DE TEZAY, Nicolas-Marie-Félix;;;;
89.43;Lettres d’un Indien à Paris;CARACCIOLI, Louis-Antoine, marquis de;;;;
89.44;La passion de notre vénérable clergé;CARACCIOLI, Louis-Antoine, marquis de;;;;
89.46;Les deux familles;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
89.49bis;Jérôme Sharp;DECREMPS, Henri;;;;
89.5;Un orphelin françois;;;;;
89.51;Lettres de la comtesse de..…;DEVAINES, Jean;;;;
89.53;Célestina;DOPPET, François-Amédée;;;;
89.54;Vintzenried;DOPPET, François-Amédée;;;;
89.55;Alexis;DUCRAY-DUMINIL, François-Guillaume;;;;
89.56;Histoire du marquis de Séligni;DUPLESSIS, chevalier Pierre;;;;
89.57;Honorine Derville;DUPLESSIS, chevalier Pierre;;;;
89.58;Les dévotions de madame de Betzhamooth;DUVERNET, abbé Théophile-Imarigeon;;;;
89.59;L’oreille;FONTETTE DE SOMMERY, mademoiselle;;;;
89.63;Jean le noir;GAUTIER, abbé Jean-Jacques;;;;
89.64;L’épouse rare;GETNON-VILLE, comtesse de;;;;
89.65;Victorine;GORJY, Jean-Claude;;;;
89.70;Les aventures de messire Anselme;HOURCASTREMÉ, Pierre;;;;
89.77;Le nègre comme il y a peu de blancs;LAVALLÉE, Joseph, marquis de Bois-Robert;;;;
89.78;Roman historique, philosophique et politique;LE BRETON;;;;
89.8;Coraly et Zamore;;;;;
89.81;Le crime;LESUIRE, Robert-Martin;;;;
89.82;Le repentir;LESUIRE, Robert-Martin;;;;
89.85;Suite du Comte de Saint-Méran;MAIMIEUX, Joseph de;;;;
89.86;Contes saugrenus;MARÉCHAL, Pierre-Sylvain;;;;
89.90;Le temple de la mode;MONNERON, Marie-Uranie-Rose, madame;;;;
89.91;Contes en l’air;NESMOND, comtesse de;;;;
89.92;Le danger des circonstances ;NOUGARET, Pierre-Jean-Baptiste;;;;
89.95;Ingénue Saxancour;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
89.96;Monument du costume physique et moral;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
89.98;Ulamor et Feltidie;ROSNY, Antoine-Joseph-Nicolas de;;;;
89.99;Alphonsine;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
90.1;Les amours et les malheurs de Louise;;;;;
90.10;Marie-Antoinette dans l’embarras;;;;;
90.11;La Pariséide;;;;;
90.12;Philo;;;;;
90.13;Les progrès du libertinage;;;;;
90.14;Les religieuses au sérail;;;;;
90.15;Le rendez-vous de Madame Elisabeth;;;;;
90.16;Le roi trompé et détrompé;;;;;
90.17;Rosa;;;;;
90.18;Soirées amoureuses du général Mottier;;;;;
90.2;Anecdote historique;;;;;
90.23;L’isle des philosophes;BALTHAZARD, abbé;;;;
90.24;Mémoires secrets;BARTHÉLEMY, abbé Louis;;;;
90.25;Narrations d’Omaï;BASTON, abbé Guillaume-André-René;;;;
90.27;Bibliothèque des villages;BERQUIN, Arnaud;;;;
90.28;Cyane;BILDERBECK, baron Ludwig Benedict Franz von;;;;
90.31;Démétrius;CHAMBERT, Pierre;;;;
90.33;Les délassemens d’un paresseux;DUMARQUET, abbé Louis-Joseph;;;;
90.34;Madame la marquise de Montcornillon;DUVERNET, abbé Théophile-Imarigeon;;;;
90.36;Les nymphes de Dyctyme;FOURNIER DE TONY;;;;
90.38;Sophie;GAUTIER-LACÉPÈDE, madame;;;;
90.40;Lidorie;GORJY, Jean-Claude;;;;
90.41;Saint-Alme;GORJY, Jean-Claude;;;;
90.43;Réponses à démêler;LAFITE, Marie-Elisabeth Bouée, madame de;;;;
90.44;Les Bohémiens;LAFITE DE PELLEPORT, Anne-Gédéon;;;;
90.45;Seconde lettre à M. Cérutti;LA PLACE, Pierre-Antoine de;;;;
90.46;Le Gil-Blas françois ;LEMAIRE;;;;
90.47;La fin des amours du chevalier de Faublas;LOUVET DE COUVRAY, Jean-Baptiste;;;;
90.48;Elmine;MASSON, Charles-François-Philibert;;;;
90.49;Romans de monsieur de Mayer;MAYER, Charles-Joseph de;;;;
90.5;Les fouteurs ecclésiastiques;;;;;
90.52;Charlotte Belmont;MILLON, Charles;;;;
90.53;Le véritable philantrope;MOUTONNET DE CLAIRFONS, Julien-Jacques;;;;
90.54;Le miroir des événemens actuels;NOGARET, François-Félix;;;;
90.55;Veillées béarnoises;PICQUÉ, Jean-Pierre;;;;
90.56;La boussole nationale;POCHET, A.;;;;
90.57;Le Palais-Royal, première partie;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
90.6;Les délassemens secrets;;;;;
90.61;Mémoires de Julie de M...;RUTLIDGE, James, dit Jean-Jacques Rutledge;;;;
90.62;La femme jalouse;SÉGUR, Alexandre-Joseph-Pierre, vicomte de;;;;
90.64;Les deux cousins;SÉNAC DE MEILHAN, Gabriel;;;;
90.65;Le martyr de la liberté;SERIEYS, Antoine;;;;
90.7;L’esprit dupe du cœur;;;;;
90.9;Le fils de Babouc à Persépolis;;;;;
91.1;Les aventures de Chrysandre;;;;;
91.11;Craon et les trois opprimés;BARBAULT-ROYER, P.-F.;;;;
91.12;Le livre de famille;BERQUIN, Arnaud;;;;
91.13;Ferdinand Vertamont;BOULARD, Martin-Sylvestre;;;;
91.14;Pastorales dédiées à la nation;CHAISNEAU, abbé Charles;;;;
