Column1;Column2;Column3;Column4;Column5;Column6;Column7
91.15;Lettre à M. Necker;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
91.16;Ma république;DELISLE DE SALES, Jean-Baptiste-Claude Izouard, dit;;;;
91.17;Zélamire;DOPPET, François-Amédée;;;;
91.18;Petit-Jacques et Georgette;DUCRAY-DUMINIL, François-Guillaume;;;;
91.19;Saint-Flour et Justine;FERRIÈRES, Charles-Elie, marquis de;;;;
91.2;Les bijoux du petit neveu de l’Arétin;;;;;
91.20;Soirées villageoises;FLEURIOT, Jean-Marie-Jérôme, marquis de;;;;
91.21;Gonzalve de Cordoue;FLORIAN, Jean-Pierre Claris de;;;;
91.22;Le rosier et le brouillard;FONTETTE DE SOMMERY, mademoiselle;;;;
91.24;Tablettes sentimentales du bon Pamphile;GORJY, Jean-Claude;;;;
91.25;Stellino;GOURBILLON, C.;;;;
91.26;La fatalité;GRAINVILLE, Jean-Baptiste-Christophe;;;;
91.3;Clélie;;;;;
91.30;Contes et idylles;KÉRATRY, Auguste-Hilarion de;;;;
91.31;L’habit gris;L’AULNAYE, François-Henri-Stanislas de;;;;
91.32;Les heureux modèles;LEMIERRE D’ARGY, Auguste-Jacques;;;;
91.33;Les deux solitaires des Alpes;LIOMIN, L.-A.;;;;
91.34;Emilie de Varmont;LOUVET DE COUVRAY, Jean-Baptiste;;;;
91.35;Les déjeunés du village;MARMONTEL, Jean-François;;;;
91.36;L’erreur d’un bon père;MARMONTEL, Jean-François;;;;
91.37;La veillée;MARMONTEL, Jean-François;;;;
91.38;Azoline;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
91.4;L’eau à la bouche et la pelle au cul;;;;;
91.40;Werthérie;PERRIN, Pierre;;;;
91.41;L’année des dames nationales;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
91.42;Justine;SADE, Donatien-Alphonse-François, marquis de;;;;
91.43;La chaumière indienne;SAINT-PIERRE, Jacques-Henri;;;;
91.44;Le roi Guiot;VESQUE DE PUTTELANGE, Jean;;;;
91.5;L’éducation d’Admete;;;;;
91.6;Sinbad le marin;;;;;
91.7;Julie philosophe;;;;;
91.8;Le lit de noce;;;;;
91.9;Les pantins des boulevards;;;;;
92.1;Aza;;;;;
92.10;Le règne du prince Trop-bon;;;;;
92.11;Tableau sentimental;;;;;
92.12;Le commissionnaire de la ligue d’Outre-Rhin;DOPPET, François-Amédée;;;;
92.13;Nouvelles nouvelles ;FLORIAN, Jean-Pierre Claris de;;;;
92.16;Le prince philosophe;GOUGES, Marie Gouze, dite Olympe de;;;;
92.17;Paulin;GRANDIN, Charles-François;;;;
92.19;Les visites par mademoiselle D** K***;KJÉRALIO, Marie-Françoise Abeille, madame de;;;;
92.2;Le cadran des plaisirs de la cour;;;;;
92.20;Valcour et Pauline;LABLÉE, Jacques;;;;
92.23;Charmansange;LESUIRE, Robert-Martin;;;;
92.24;La bergère d’Aranville;LIOMIN, L.-A.;;;;
92.25;Les victimes de l’amour;LORY DE NARP, madame;;;;
92.27;L’école de l’amitié;MARMONTEL, Jean-François;;;;
92.29;Fictions morales;MERCIER, Louis-Sébastien;;;;
92.30;Rosalie et Gerblois;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
92.31;Les soirées de l’automne;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
92.33;Mon noviciat;NERCIAT, André-Robert Andréa de;;;;
92.34;Monrose;NERCIAT, André-Robert Andréa de;;;;
92.35;Honorine Clarins;NOUGARET, Pierre-Jean-Baptiste;;;;
92.36;Le hameau de l’Agnielas;POLLIN, abbé Jean-Baptiste;;;;
92.37;Bogislas X, duc de Poméranie;ROZET;;;;
92.38;Suite des Vœux d’un solitaire;SAINT-PIERRE, Jacques-Henri Bernardin de;;;;
92.39;Les prémices d’Annette;SERVIEZ, le général Emmanuel-Gervais Roergas de;;;;
92.4;Les délices de Coblentz;;;;;
92.5;Echo foutromane;;;;;
92.7;Les émigrantes;;;;;
92.8;Nessir et Zulime;;;;;
92.9;Nitona Franka et le sultan Patapouf ;;;;;
93.1;Aventures et voyages;;;;;
93.13;Ismaél et Christine;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
93.14;Nouvelles galantes et tragiques ;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
93.15;Les veillées du couvent;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
93.16;Les Aphrodites;NERCIAT, André-Robert Andréa de;;;;
93.19;Les veillées d’un malade;VILLETERQUE, Alexandre-Louis;;;;
93.20;Journal de Lolotte;WIESENHUETTEN, Frederike Henriette, baronne de;;;;
93.3;Décrets des sens sanctionnés par la volupté;;;;;
93.4;Le degré des âges du plaisir;;;;;
93.5;Voyage du diable et de la folie;;;;;
93.6;Vie politique de Marie-Louise de Parme;BARBA, Jean-Nicolas;;;;
93.8;Lettres trouvées;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
93.9;Histoire de la galanterie;CHAUSSARD, Pierre-Jean-Baptiste, dit Publicola;;;;
94.1;Ce qui fait le bonheur ;;;;;
94.11;Les nuits de Paris;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
94.12;Adraste et Nancy;ROCHEFORT, A.T. de;;;;
94.13;Adèle de Sénange;SOUZA, Adélai’de-Marie-Émilie Filleul, comtesse de Flahaut, puis marquise de;;;;
94.14;Necker, baronne de Zulma;STAËL-HOLSTEIN, Anne-Louise-Germaine Necker, baronne de;;;;
94.15;La vie et l’oeuvre de feu l’abbé Bazin;VERDAN;;;;
94.2;Suzette;;;;;
94.4;Paramythes;BILDERBECK, baron Ludwig Benedict Franz von;;;;
94.5;Félix et Pauline;BLANCHARD, Pierre;;;;
94.6;Alfrede ;CAZENOVE D’ARLENS, Constance de;;;;
94.6bis;Codicile sentimental et moral ;DUCRAY-DUMINIL, François-Guillaume;;;;
94.7;Les aventures de Jérôme Lecocq ;HENRIQUEZ, L.-M.;;;;
94.8;Voyage autour de ma chambre ;MAISTRE, comte Xavier de;;;;
95.1;Apollon;;;;;
95.10;Valmidor et Florella;BOIELDIEU, Marie-Jacques-Amand;;;;
95.12;Triomphe de la saine philosophie;BOOSER, madame;;;;
95.13;Martial;BRUGUIÈRE, J.-T. (du Gard);;;;
95.14;Confidence d’un jeune homme;CONDREN-SUSANNE, A.-C.-L.;;;;
95.15;Le damoisel et la bergerette;CUVELIER DE TRIE, Jean-Guillaume-A.;;;;
95.18;Les soirées de la chaumière;DUCRAY-DUMINIL, François-Guillaume;;;;
95.20;Les chevaliers du cygne;GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de;;;;
95.24;Dorbeuil et Céliane de Valran;LEBASTIER, C.-B.;;;;
95.25;Zénobie;LEGROING-LA-MAISONNEUVE, mademoiselle F.-T.-A.;;;;
95.26;Camille et Formose;MATON DE LA VARENNE, Pierre-Anne-Louis de;;;;
95.28;Gérard de Velsen;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
95.29;Ismaël et Christine;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
95.31;Les nuits de la Conciergerie;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
95.32;Les nuits d’hiver;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
95.33;Contes et historiettes en prose ;NOGARET, François-Félix;;;;
95.34;La recette du médecin Nicoclès;PONT-WULLYAMOZ, Marie-Louise-Françoise de;;;;
95.35;Le naufrage;QUESNÉ, Jacques Salbigoton;;;;
95.36;Aline et Valcour;SADE, Donatien-Alphonse-François, marquis de;;;;
95.37;La philosophie dans le boudoir;SADE, Donatien-Alphonse-François, marquis de;;;;
95.42;Recueil de morceaux détachés ;STAËL-HOLSTEIN, Anne-Louise-Germaine Necker, baronne de;;;;
95.9;Les loisirs de la liberté;BARBAULT-ROYER, P.-F.;;;;
96.1;Rosalie, fille de joie;;;;;
96.10;Veillées américaines;;;;;
96.11;Petite bibliothèque des enfans;BLANCHARD, Pierre;;;;
96.12;Le rêveur sentimental;BLANCHARD, Pierre;;;;
96.13;Simplicie;BLANCHARD, Pierre;;;;
96.16;Lilasie;CARACCIOLI, Louis-Antoine, marquis de;;;;
96.17;Henriette et Emma;CAZENOVE D’ARLENS, Constance de;;;;
96.18;Les trois femmes;CHARRIÉRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
96.18bis;La fille hussard;CUVELIER DE TRIE, Jean-Guillaume-A.;;;;
96.2;Carline et Belval;;;;;
96.23;Révolutions de l’Inde;FANTIN-DESODOARDS, Antoine-Etienne-Nicolas;;;;
96.3;Les confessions d’un solitaire;;;;;
96.30;Les amours du fameux comte de Bonneval;GRASSET-SAINT-SAUVEUR, Jacques;;;;
96.31;Dom Carlos et Séraphine;GRASSET-SAINT-SAUVEUR, Jacques;;;;
96.32;Hortense;GRASSET-SAINT-SAUVEUR, Jacques;;;;
96.33;Tout s’arrange à la fin;HAUDRY, mademoiselle;;;;
96.38;Les tombeaux;LOMBARD DE LANGRES, Vincent Lombard, dit;;;;
96.39;Les trois sœurs;MALARME, Charlotte de Bournon, comtesse de;;;;
96.40;Marcoméris;MALLET, Jean-Louis;;;;
96.41;Rose d’Amblainville;MATHEY DE MASSILLIAN, L.-Ch.-C.;;;;
96.42;Les malheurs de la jalousie;MÉNARD, madame;;;;
96.43;Les veillées d’une femme sensible;MÉNARD, madame;;;;
96.44;Démence de madame de Panor;MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame;;;;
96.46;Les catastrophes amoureuses;MOLINE, Pierre-Louis;;;;
96.49;Opuscules philosophiques;PEIGNOT, Étienne-Gabriel;;;;
96.5;L’enfant du plaisir;;;;;
96.50;L’enfant du carnaval;PIGAULT-LEBRUN, Charles-Antoine-Guillaume Pigault de l’Epinay, dit;;;;
96.51;Anecdotes tirées de l’histoire;PONT-WULLYAMOZ, Marie-Louise-Françoise de;;;;
96.52;Miss Belhowe et le lord Clarendon;QUATREMÈRE-DISJONVAL, madame S.-N.;;;;
96.53;Mes vingt-cinq ans;ROSNY, Antoine-Joseph-Nicolas de;;;;
96.54;Essais en vers et en prose;ROUGET DE LISLE, Claude-Joseph;;;;
96.6;Les infortunes de Maria;;;;;
96.60;Cyrus et Milto;USSIÈRES, H.;;;;
96.61;Adélaide de Clarencé;VERNES fils, F.;;;;
96.8;Nouvelle vision de Babouc;;;;;
96.9;Les plus courtes folies sont les meilleures;;;;;
97.1;Adèle;;;;;
97.11;Halicamasse;BARTHÉLEMY, abbé Jean-Jacques;;;;
97.13;Pauline et moi;BERTHEVIN, J.-J.-G.;;;;
97.14;Rose;BLANCHARD, Pierre;;;;
97.15;Le roman de Merlin l’enchanteur;BOULARD, Martin-Sylvestre;;;;
97.16;Les amours et aventures d’un émigré;BOURLIN, Antoine-Jean;;;;
97.17;La mesure des rois;CAMBRY, Jacques;;;;
97.18;Coralie;CHOISEUL-MEUSE, comtesse Félicité de;;;;
97.21;Jacques le fataliste et son maître;DIDEROT, Denis;;;;
97.22;La religieuse;DIDEROT, Denis;;;;
97.23;Victor;DUCRAY-DUMINIL, François-Guillaume;;;;
97.24;Les contes jaunes;FRÉVILLE, Anne-François-Joachim;;;;
97.25;Antonio;GALLAND, Antoine;;;;
97.26;Le sort des femmes;GALLAND, Antoine;;;;
97.27;Lettres d’une jeune Vestale;GIROD, abbé Charles-Jean;;;;
97.29;Adolphe;GRANDMAISON VAN ESBECQ, madame;;;;
97.3;Manuscrit trouvé;;;;;
97.31;Contes orientaux et autres;GRIFFET DE LABAUME, Antoine-Gilbert;SPIESS, Heinrich;;;
97.33;Révélations d’amour;HENRION, Charles;;;;
97.34;Lucie et Victor;HUBIN, Jean-Hubert;;;;
97.39;Contes nouveaux en prose;KÜHNE, F.-Th.;;;;
97.41;Bauny;LEBRUN-TOSSA, Jean-Antoine Brun, dit Alexandrine de;;;;
97.43;Confessions de Rabelais;LESUIRE, Robert-Martin;;;;
97.44;Le secret d’être heureux;LESUIRE, Robert-Martin;;;;
97.48;Les matinées du printemps;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
97.51;Primerose;MOREL DE VINDÉ, Charles-Gilbert Terray, vicomte de;;;;
97.53;Eugène et Sophie;QUESNÉ, Jacques Salbigoton;;;;
97.59;Sabina d’Herfeld;RÉVÉRONI SAINT-CYR, Jacques-Antoine, baron de;;;;
97.6;Les ressouvenir; de M**;;;;
97.61;Une journée de Paris;RIPAULT, Louis-Madeleine;;;;
97.65;Adèle et Germeuil;ROSNY, Antoine-Joseph-Nicolas de;;;;
97.66;Les infortunes de Mr. de la Galetierre;ROSNY, Antoine-Joseph-Nicolas de;;;;
97.67;Isidore et Juliette;ROSNY, Antoine-Joseph-Nicolas de;;;;
97.68;Joseph et Caroline;ROSNY, Antoine-Joseph-Nicolas de;;;;
97.69;Les six nouvelles;ROSNY, Antoine-Joseph-Nicolas de;;;;
97.71;La nouvelle Justine;SADE, Donatien-Alphonse-François, marquis de;;;;
97.72;Zephyre;SANCHAMAU, J.-B.;;;;
97.73;Alphonse d’Armoncourt;SANCY, madame de;;;;
97.74;L’émigré;SÉNAC DE MEILHAN, Gabriel;;;;
97.77;Hélène;WIESENHUETTEN, Frederike Henriette, baronne de;;;;
98.1;Adèle et Sophie;;;;;
98.10;Eugène et Julie;;;;;
98.11;L’Européenne sauvage;;;;;
98.14;Hic et hacc;;;;;
98.15;Innocence et tendresse;;;;;
98.19;Mémoires d’une famille émigrée;;;;;
98.2;Agéanax;;;;;
98.22;Pauline et Belval;;;;;
98.27;La vengeance maternelle;;;;;
98.28;Célestine;BELLIN DE LA LIBORLIÈRE, Louis-François-Marie;;;;
98.3;Les amans réunis;;;;;
98.30;Félicie de Vilmard;BLANCHARD, Pierre;;;;
98.31;Laurence de Sainte-Beuve;BLANCHARD, Pierre;;;;
98.34;Histoire d’une famille;CAGNIARD;;;;
98.36;Les aventures de mon cousin;DABAYTUA;;;;
98.37;Le poète;DESFORGES, Pierre-Jean-Baptiste Choudard;;;;
98.38;Œuvres de Denis Diderot;DIDEROT, Denis;;;;
98.39;Sinclair;DUCOS, Angélique Caze de La Bove, madame Marie de;;;;
98.4;Amélie;;;;;
98.41;La dot de Suzette ;FIÉVÉE, Joseph;;;;
98.43;Georgeana;GACON-DUFOUR, Marie-Armande-Jeanne d’Humières, madame;;;;
98.44;Les petits émigrés;GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de;;;;
98.45;Les vœux téméraires;GENLIS, Stéphanie-Félicité Ducrest de Saint-Aubin, marquise de Sillery, comtesse de;;;;
98.47;Nouvelle suite des Mille et une nuits;GOULLIART, P.-L.;;;;
98.5;Amin;;;;;
98.50;Eleonore et Monval;HUBIN, Jean-Hubert;;;;
98.60;Nérine;LAFONT, F.-Gaspard;;;;
98.62;Voyages d’Anténor;LANTIER, Étienne-François;;;;
98.63;Le mieux;LA SALLE D’OFFÉMONT, Adrien-Nicolas Piédefer, marquis de;;;;
98.65;Les dangers de l’intrigue;LAVALLÉE, Joseph, marquis de Bois-Robert;;;;
98.67;Virginie Bellemont;LEMAIRE, Henri;;;;
98.68;Œuvres de Léonard;LÉONARD, Nicolas-Germain;;;;
98.69;Confessions de Clément Marot;LESUIRE, Robert-Martin;;;;
98.7;Le château de Mortimore;;;;;
98.73;Les trois frères;MALARME, Charlotte de Bournon, comtesse de;;;;
98.75;Delphina;MÉNÉGAULT, A.-P.-F.;;;;
98.76;Stéphanor;MÉNÉGAULT, A.-P.-F.;;;;
98.78;La sorcière de Verberie;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
98.80;Le naufrage & la mort du Cte de Boulainvilliers;PAILLET;;;;
98.81;Adonis;PICQUENARD, J.-B.;;;;
98.82;Les barons de Felsheim;PIGAULT-LEBRUN, Charles-Antoine-Guillaume Pigault de l’Epinay, dit;;;;
98.84;L’anti-Justine;RÉTIF DE LA BRETONNE, Nicolas-Edme;;;;
98.85;Pauliska;RÉVÉRONI SAINT-CYR, baron Jacques-Antoine de;;;;
98.87;Anecdote du jour;ROSNY, Antoine-Joseph-Nicolas de;;;;
98.88;Firmin;ROSNY, Antoine-Joseph-Nicolas de;;;;
98.89;Gemance;ROSNY, Antoine-Joseph-Nicolas de;;;;
98.90;Aphrodite;SAINT-MARCEL, A.-Philippe Tardieu;;;;
98.93;La belle Indienne;VASSE, Cornélie-Pétronille-Bénédicte Wouters, baronne de;;;;
98.94;L’île de Wight;WALCKANAER;;;;
98.97;Nelson;WOUTERS, Marie;;;;
99.1;Adolphe et Clara;;;;;
99.10;Les comédiens ambulans;;;;;
99103;Minuit;LA GRAVE, comtesse de;;;;
99104;Sophie de Beauregard;LA GRAVE, comtesse de;;;;
99105;Zabeth;LA GRAVE, comtesse de;;;;
99106;Valerine de Monsabran;LA ROCHELLE, L.-F.-G. B... de;;;;
99107;Jephté;LA SERRIE, François-Joseph de;;;;
99108;Les veillées de Minerve;LAUS DE BOISSY, Louis de;;;;
99109;Antoine;LE BAS, P.-L.;;;;
99.11;Contes saugrenus;;;;;
99110;Le jeune sauvage dans la société;LEJEUNE, Augustin;;;;
99111;Hortense et Sélicourt;LEMAIRE, Henri;;;;
99112;Mélanie et Félicité;LEMAIRE, Henri;;;;
99113;La pauvre rentière;LEMAIRE, Henri;;;;
99114;Rosine;LEMAIRE, Henri;;;;
99115;Les quatre aventures;LESUIRE, Robert-Martin;;;;
99116;Aventures de milord Stitt;LOCRÉ, baron Jean-Guillaume;;;;
99118;Charles de Rosenfeld;MAIMIEUX, Joseph de;;;;
99119;Théobald Leymour;MALARME, Charlotte de Bournon, comtesse de;;;;
99120;Voyages de Pythagore;MARÉCHAL, Pierre-Sylvain;;;;
99121;Le château noir;MÉRARD DE SAINT-JUST, Anne-Jeanne-Félicité d’Ormoy, madame;;;;
99122;Tableaux du plaisir et de la volupté;MERCIER DE COMPIÈGNE, Claude-François-Xavier;;;;
99123;Lise et Valcour;MÉRÉ, Elisabeth Guénard, madame Brossin de;;;;
99124;Le nouveau Faublas;MIMAUT, Jean-François;;;;
99125;Clémence de Lautrec;MOREL DE VINDÉ, Charles-Gilbert Terray, vicomte de;;;;
99126;Les malheurs d’Elisabeth;MOYLIN-FLEURY;;;;
99128;L’Anglais cosmopolite;MUSSET-PATHAY, Victor-Donatien de Musset, dit;;;;
99129;La cabane mystérieuse;MUSSET-PATHAY, Victor-Donatien de Musset, dit;;;;
99.13;Eléonore;;;;;
99133;Paris métamorphosé ;NOUGARET, Pierre-Jean-Baptiste;;;;
99134;Amour, haine et vengeance;PAGÈS, François-Xavier;;;;
99135;Le délire des passions;PAGÈS, François-Xavier;;;;
99136;Les erreurs de la vie;PAGÈS, François-Xavier;;;;
99137;Les faiblesses d’un grand homme ;PAGÈS, François-Xavier;;;;
99138;Le triomphe de l’amour et de l’amitié;PAGÈS, François-Xavier;;;;
99.14;Les enchantemens et métamorphoses;;;;;
99140;Le berger arcadien;PERTUSIER, Charles;;;;
99141;Angélique et Jeanneton;PIGAULT-LEBRUN, Charles-Antoine-Guillaume Pigault de l’Epinay, dit;;;;
99143;Mélanges;PONT-WULLYAMOZ, Marie-Louise-Françoise de;;;;
99145;Les cinq voleurs de la Forêt-Noire;QUESNÉ, Jacques Salbigoton;;;;
99146;lllyrine;QUINQUET, Suzanne Gireux, madame Bertrand;;;;
99147;La caverne de Strozzi;REGNAULT-WARIN, Jean-Baptiste-Joseph-Innocent-Philadelphe;;;;
99148;Nos folies;RÉVÉRONI SAINT-CYR, Jacques-Antoine, baron de;;;;
99149;Juliette et Dalmor;RICARD SAINT-HILAIRE;;;;
99.15;Eugénie et Charles;;;;;
99154;Eulalie;ROME, madame de, née Marné de Morville;;;;
99155;Calixta de Pormentall;ROSNY, Antoine-Joseph-Nicolas de;;;;
99156;La laitière de Saint-Ouen;ROSNY, Antoine-Joseph-Nicolas de;;;;
99157;L’optique du jour;ROSNY, Antoine-Joseph-Nicolas de;;;;
99158;Le prêteur sur gages;ROSNY, Antoine-Joseph-Nicolas de;;;;
99159;Le tableau comique;ROSNY, Antoine-Joseph-Nicolas de;;;;
99.16;Fanny et Montrose;;;;;
99160;Le crocodile;SAINT-MARTIN, Louis-Claude;;;;
99161;Un pot sans couvercle et rien dedans;SALVERTE, Anne-Joseph-Eusèbe Baconnière de;;;;
99167;Emilie et Alphonse;SOUZA, Adélaïde-Marie-Emilie, comtesse de Flahaut, puis marquise de;;;;
99.17;La forêt de Livry;;;;;
99171;Œuvres posthumes du comte de Thiard;THIARD DE BISSY, comte Henri-Charles de;;;;
99172;Pauline de Vergies;TOTT, Claire de;;;;
99173;Le voyageur sentimental;VERNES fils, F.;;;;
99174;Maria;VILLEMAIN D’ABANCOURT, François-Jean;;;;
99.18;Georges et Isaure;;;;;
99.2;Aldénare;;;;;
99.20;Histoire d’Aglantine de Ruhtner (sic);;;;;
99.22;Jean Clergeot;;;;;
99.23;Juliane;;;;;
99.24;Julieri;;;;;
99.25;Lucy O-Neil;;;;;
99.26;Ma vie de garçon;;;;;
99.28;La naissance de Pitt;;;;;
99.29;Nanette;;;;;
99.3;Alphonse;;;;;
99.30;Octave et Sophie;;;;;
99.31;Petits contes moraux;;;;;
99.32;Philippe et Félicité;;;;;
99.33;Sainte-Hélene et Monrose;;;;;
99.34;Sophie;;;;;
99.35;Le triomphe de la vertu;;;;;
99.36;Voilà comme on aime;;;;;
99.38;Walzik;;;;;
99.39;Zéphirin;;;;;
99.4;Azélia et Germeuil;;;;;
99.40;Zoraïm;;;;;
99.42;Ernesta;ANTRAIGUES, madame d’;;;;
99.43;Les matinées;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
99.44;La nuit anglaise ;BELLIN DE LA LIBORLIÈRE, Louis-François-Marie;;;;
99.46;Le pacha;BIZET;CHAUSSIER, Hector;;;
99.47;Le tombeau;BIZET;CHAUSSIER, Hector;;;
99.48;Moïna;BONAPARTE, Joseph-Napoléon, roi d’Espagne;;;;
99.49;Canino La tribu indienne;BONAPARTE, Lucien, prince de;;;;
99.50;L’enfant de mon père;BOURLIN, Antoine-Jean;;;;
99.52;Mon voyage;CADET DE GASSICOURT, Charles-Louis;;;;
99.53;Les orphelines de Flower-Garden;CAZENOVE D’ARLENS, Constance de;;;;
99.57;Le nouveau diable boiteux;CHAUSSARD, Pierre-Jean-Baptiste, dit Publicola;;;;
99.59;Alberti;CHOISEUL-MEUSE, comtesse Félicité de;;;;
99.6;Charles et Alma;;;;;
99.60;Les enfans des Vosges;COIFFIER DE MORET, Simon;;;;
99.61;Renelle;COLLEVILLE, Charles-Denis;;;;
99.62;Claire d’Albe;COTTIN, Sophie Ristaud, dame;;;;
99.65;Amelie de Beaufort;DELBARE, François-Thomas;;;;
99.66;Zénobie;DELBARE, François-Thomas;;;;
99.68;Le vieux de la montagne;DELISLE DE SALES, Jean-Baptiste-Claude Izouard, dit;;;;
99.69;Emilie;DERESTE;;;;
99.70;Laura et Inesille;DESFONTAINES, François-Georges Fouques, dit;;;;
99.71;Edouard et Arabelle;DESFORGES, Pierre-Jean-Baptiste Choudard;;;;
99.72;Eugène et Eugénio;DESFORGES, Pierre-Jean-Baptiste Choudard;;;;
99.74;Un mois d’hiver d’Alphonse;DOGNON, J.-F.;;;;
99.75;Madame Clémence de Villefort;DUCOS, Angélique Caze de La Bove, madame Marie de;;;;
99.76;Les cinquante francs de Jeannette;DUCRAY-DUMINIL, François-Guillaume;;;;
99.77;Cœlina;DUCRAY-DUMINIL, François-Guillaume;;;;
99.78;Les veillées de ma grand’mère;DUCRAY-DUMINIL, François-Guillaume;;;;
99.79;La mort d’Azaël;DUGAT, P.-D.;;;;
99.8;Christine et Sigefroid;;;;;
99.80;Châteaufort;DUPLESSY, baronne Alexandrine de;;;;
99.81;Le mariage de la sœur du diable;DUPLESSY, baronne Alexandrine de;;;;
99.82;Azalaïs et le Gentil Aimar;FABRE D’OLIVET, Antoine;;;;
99.83;Frédéric;FIÉVÉE, Joseph;;;;
99.85;Les jeux, les fables et les maximes;FRÉVILLE, Anne-François-Joachim;;;;
99.86;Célesta;GARDY, J.-A.;;;;
99.87;Cérano;GARDY, J.-A.;;;;
99.88;Matilde;GARDY, J.-A.;;;;
99.89;Praxile;GIRARD, Joseph-François-Henri de;;;;
99.92;Les contradictions;GUIZOT, madame Pauline de, née Meulan;;;;
99.96;Frondeabus, fils d’Herschell;HENRIQUEZ, L.-M.;;;;
99.98;La galerie des femmes;JOUY, Victor-Joseph-Etienne de;;;;
";;;;;
";;;;;;
